profile_id,year,month,cycle,season,gamma_local_c_100m,z_mid_agl_m,dz_m,dt_c
31004_19991120_1200_12,1999,11,12,SON,-0.9202453987729968,1888.9,260.8000000000002,-2.3999999999999773
31004_19991120_1200_12,1999,11,12,SON,0.0,2229.3,420.0,0.0
31004_19991120_1200_12,1999,11,12,SON,-0.18018018018018275,2550.3,222.0,-0.4000000000000057
31004_19991120_1200_12,1999,11,12,SON,-0.17605633802817167,2774.9,227.19999999999982,-0.4000000000000057
31004_19991120_1200_12,1999,11,12,SON,-0.18165304268846777,2998.6,220.19999999999982,-0.4000000000000057
31004_19991120_1200_12,1999,11,12,SON,-0.6390286764118537,3734.6499999999996,1251.9000000000005,-8.0
31004_19991121_1200_12,1999,11,12,SON,5.645161290322601,24.799999999999955,49.60000000000002,2.8000000000000114
31004_19991121_1200_12,1999,11,12,SON,4.128440366972474,93.20000000000005,87.19999999999993,3.5999999999999943
31004_19991121_1200_12,1999,11,12,SON,-0.2678913126674331,398.0999999999999,522.6000000000001,-1.4000000000000057
31004_19991121_1200_12,1999,11,12,SON,-0.21164021164020963,1084.65,850.5,-1.799999999999983
31004_19991121_1200_12,1999,11,12,SON,0.0,1621.4,223.0,0.0
31004_19991121_1200_12,1999,11,12,SON,-0.5514705882352975,1896.1000000000004,326.4000000000001,-1.8000000000000114
31004_19991121_1200_12,1999,11,12,SON,-0.20982689281342706,2345.25,571.8999999999996,-1.1999999999999886
31004_19991121_1200_12,1999,11,12,SON,-0.3561491374513096,3080.45,898.5,-3.200000000000017
31004_19991121_1200_12,1999,11,12,SON,-0.8854580542626834,3970.1499999999996,880.9000000000005,-7.799999999999983
31004_19991122_1200_12,1999,11,12,SON,3.1609195402298678,34.799999999999955,69.60000000000002,2.1999999999999886
31004_19991122_1200_12,1999,11,12,SON,2.3952095808383165,103.0,66.79999999999995,1.5999999999999943
31004_19991122_1200_12,1999,11,12,SON,0.38461538461538697,370.4000000000001,468.0000000000001,1.8000000000000114
31004_19991122_1200_12,1999,11,12,SON,-0.5333333333333409,641.9000000000001,75.0,-0.4000000000000057
31004_19991122_1200_12,1999,11,12,SON,-0.2126905352711789,1102.55,846.2999999999997,-1.7999999999999865
31004_19991122_1200_12,1999,11,12,SON,0.08984725965857676,1637.0,222.60000000000036,0.19999999999999218
31004_19991122_1200_12,1999,11,12,SON,-0.6853582554517109,1908.8000000000002,321.0,-2.199999999999992
31004_19991122_1200_12,1999,11,12,SON,-0.363210310486234,2922.8,1707.0,-6.2000000000000135
31004_19991122_1200_12,1999,11,12,SON,-1.074393618753051,4083.4500000000007,614.3000000000002,-6.599999999999994
31004_19991123_1200_12,1999,11,12,SON,-0.41811846689895077,71.75,143.5,-0.5999999999999943
31004_19991123_1200_12,1999,11,12,SON,-1.2500000000001066,151.5,16.0,-0.20000000000001705
31004_19991123_1200_12,1999,11,12,SON,-0.4303851947493006,391.8499999999999,464.70000000000005,-2.0
31004_19991123_1200_12,1999,11,12,SON,0.7987220447284342,686.8000000000002,125.20000000000005,1.0
31004_19991123_1200_12,1999,11,12,SON,0.39731810280606117,1152.1000000000001,805.4000000000001,3.200000000000017
31004_19991123_1200_12,1999,11,12,SON,0.0,1670.1999999999998,230.79999999999973,0.0
31004_19991123_1200_12,1999,11,12,SON,0.23276112889146996,1957.4499999999998,343.7000000000003,0.799999999999983
31004_19991123_1200_12,1999,11,12,SON,0.0,2297.75,336.89999999999964,0.0
31004_19991123_1200_12,1999,11,12,SON,-0.4476275738585495,2801.3,670.2000000000003,-3.0
31004_19991123_1200_12,1999,11,12,SON,-0.906139092350676,3798.55,1324.2999999999997,-12.0
31004_19991124_1200_12,1999,11,12,SON,0.5016722408026916,59.799999999999955,119.60000000000002,0.6000000000000192
31004_19991124_1200_12,1999,11,12,SON,-0.1628001628001637,242.45000000000005,245.69999999999993,-0.40000000000000213
31004_19991124_1200_12,1999,11,12,SON,-0.6042296072507597,547.3499999999999,364.10000000000014,-2.200000000000017
31004_19991124_1200_12,1999,11,12,SON,0.0,893.4000000000001,328.0,0.0
31004_19991124_1200_12,1999,11,12,SON,0.17286084701815294,1173.1,231.39999999999986,0.4000000000000057
31004_19991124_1200_12,1999,11,12,SON,-0.08833922261483602,1402.0,226.39999999999986,-0.19999999999998863
31004_19991124_1200_12,1999,11,12,SON,0.2716161158895401,1625.6499999999996,220.9000000000001,0.5999999999999943
31004_19991124_1200_12,1999,11,12,SON,-0.6263048016701471,1927.6999999999998,383.2000000000003,-2.4000000000000057
31004_19991124_1200_12,1999,11,12,SON,-0.28260736007863824,2933.15,1627.6999999999998,-4.599999999999994
31004_19991124_1200_12,1999,11,12,SON,-0.981327518059151,4113.85,733.6999999999998,-7.199999999999989
31004_19991125_1200_12,1999,11,12,SON,2.702702702702739,14.799999999999955,29.600000000000023,0.8000000000000114
31004_19991125_1200_12,1999,11,12,SON,2.4186046511627852,83.35000000000002,107.5,2.5999999999999943
31004_19991125_1200_12,1999,11,12,SON,-1.4617368873602774,253.4000000000001,232.60000000000002,-3.4000000000000057
31004_19991125_1200_12,1999,11,12,SON,-0.815721171672224,504.5500000000002,269.70000000000005,-2.1999999999999886
31004_19991125_1200_12,1999,11,12,SON,-0.6330544879041369,1081.7,884.5999999999999,-5.599999999999994
31004_19991125_1200_12,1999,11,12,SON,0.8479709267110815,1771.65,495.3000000000002,4.199999999999989
31004_19991125_1200_12,1999,11,12,SON,0.048959608323130635,2223.55,408.5,0.19999999999998863
31004_19991125_1200_12,1999,11,12,SON,-0.6897261684167169,3399.2000000000003,1942.8000000000002,-13.399999999999977
31004_19991125_1200_12,1999,11,12,SON,5.095541401273926,4402.0,62.79999999999927,3.1999999999999886
31004_19991126_1200_12,1999,11,12,SON,0.0,14.799999999999955,29.600000000000023,0.0
31004_19991126_1200_12,1999,11,12,SON,-0.18604651162791955,83.35000000000002,107.5,-0.2000000000000135
31004_19991126_1200_12,1999,11,12,SON,-0.19908421262193907,388.25,502.30000000000007,-1.0
31004_19991126_1200_12,1999,11,12,SON,-0.15715408243445878,1339.3500000000001,1399.9,-2.1999999999999886
31004_19991126_1200_12,1999,11,12,SON,0.13413816230716885,2113.8500000000004,149.0999999999999,0.19999999999998863
31004_19991126_1200_12,1999,11,12,SON,-0.40196516301920443,2636.2,895.5999999999999,-3.5999999999999943
31004_19991126_1200_12,1999,11,12,SON,-0.6600660066006631,3190.05,212.0999999999999,-1.4000000000000057
31004_19991126_1200_12,1999,11,12,SON,-0.5563591854901523,3745.45,898.7000000000003,-5.0
31004_19991126_1200_12,1999,11,12,SON,-2.2471910112359557,4292.700000000001,195.80000000000018,-4.400000000000006
31004_19991126_1200_12,1999,11,12,SON,20.833333333333858,4397.8,14.399999999999636,3.0
31004_19991127_1200_12,1999,11,12,SON,0.6756756756756368,14.799999999999955,29.600000000000023,0.19999999999998863
31004_19991127_1200_12,1999,11,12,SON,0.9302325581395349,83.35000000000002,107.5,1.0
31004_19991127_1200_12,1999,11,12,SON,-0.5465547530743671,393.25,512.3000000000001,-2.799999999999983
31004_19991127_1200_12,1999,11,12,SON,-0.0997257541760174,849.95,401.0999999999999,-0.4000000000000057
31004_19991127_1200_12,1999,11,12,SON,0.0,1162.35,223.70000000000005,0.0
31004_19991127_1200_12,1999,11,12,SON,-0.5604381607438549,1666.75,785.1000000000001,-4.400000000000006
31004_19991127_1200_12,1999,11,12,SON,-0.35941839568697975,2671.4,1224.1999999999998,-4.400000000000006
31004_19991127_1200_12,1999,11,12,SON,-0.7948694788185331,3837.05,1107.1000000000004,-8.799999999999983
31004_19991128_1200_12,1999,11,12,SON,0.0,69.0,138.0,0.0
31004_19991128_1200_12,1999,11,12,SON,-0.6364022061943146,373.70000000000005,471.4000000000001,-3.0
31004_19991128_1200_12,1999,11,12,SON,-0.45948843620768887,935.8499999999999,652.8999999999999,-3.0
31004_19991128_1200_12,1999,11,12,SON,-0.3698811096433299,1640.8000000000002,757.0000000000002,-2.800000000000008
31004_19991128_1200_12,1999,11,12,SON,-0.28632784538296796,2089.15,139.69999999999982,-0.4000000000000057
31004_19991128_1200_12,1999,11,12,SON,0.34995625546807163,2273.3,228.5999999999999,0.8000000000000114
31004_19991128_1200_12,1999,11,12,SON,-0.45399515738498786,3378.8,1982.4,-9.0
31004_19991128_1200_12,1999,11,12,SON,-14.563106796116248,4380.3,20.600000000000364,-3.0
31004_19991128_1200_12,1999,11,12,SON,0.09620009620009773,4598.5,415.7999999999993,0.4000000000000057
31004_19991129_1200_12,1999,11,12,SON,-1.5151515151514998,19.799999999999955,39.60000000000002,-0.5999999999999943
31004_19991129_1200_12,1999,11,12,SON,-0.8213552361396167,88.29999999999995,97.39999999999998,-0.7999999999999865
31004_19991129_1200_12,1999,11,12,SON,-0.6635441061670573,393.20000000000005,512.4000000000001,-3.400000000000002
31004_19991129_1200_12,1999,11,12,SON,-0.3416679608634908,971.3499999999999,643.8999999999999,-2.200000000000017
31004_19991129_1200_12,1999,11,12,SON,-0.2621231979030121,1407.75,228.89999999999986,-0.5999999999999943
31004_19991129_1200_12,1999,11,12,SON,0.39814200398142224,1748.25,452.10000000000036,1.8000000000000114
31004_19991129_1200_12,1999,11,12,SON,-1.2307692307692482,2006.8000000000002,65.0,-0.8000000000000114
31004_19991129_1200_12,1999,11,12,SON,-0.4382227632379786,2450.05,821.5,-3.5999999999999943
31004_19991129_1200_12,1999,11,12,SON,-0.6383948928408607,2970.45,219.29999999999973,-1.4000000000000057
31004_19991129_1200_12,1999,11,12,SON,0.2673796791443824,3192.3,224.4000000000001,0.5999999999999943
31004_19991129_1200_12,1999,11,12,SON,-0.9943835742565121,3847.55,1086.1000000000004,-10.799999999999983
31004_19991130_1200_12,1999,11,12,SON,1.010101010100961,19.799999999999955,39.60000000000002,0.3999999999999808
31004_19991130_1200_12,1999,11,12,SON,0.8230452674897242,88.20000000000005,97.19999999999993,0.8000000000000114
31004_19991130_1200_12,1999,11,12,SON,-0.6505931879066217,398.0999999999999,522.6000000000001,-3.4000000000000057
31004_19991130_1200_12,1999,11,12,SON,-0.40579175504934123,1201.55,1084.2999999999997,-4.400000000000006
31004_19991130_1200_12,1999,11,12,SON,-0.5412719891745577,1891.5,295.60000000000036,-1.5999999999999943
31004_19991130_1200_12,1999,11,12,SON,-0.3105947313930753,2908.6,1738.5999999999995,-5.400000000000006
31004_19991130_1200_12,1999,11,12,SON,-1.113548169394295,4074.25,592.7000000000007,-6.599999999999994
31004_19991201_1200_12,1999,12,12,DJF,-0.28673835125446656,69.75,139.5,-0.3999999999999808
31004_19991201_1200_12,1999,12,12,DJF,4.444444444444271,141.75,4.5,0.19999999999999218
31004_19991201_1200_12,1999,12,12,DJF,-0.33848106621535734,380.3499999999999,472.70000000000005,-1.5999999999999943
31004_19991201_1200_12,1999,12,12,DJF,0.8149959250203745,678.0500000000002,122.70000000000005,1.0
31004_19991201_1200_12,1999,12,12,DJF,0.20002500312538993,1139.3500000000001,799.9000000000001,1.5999999999999943
31004_19991201_1200_12,1999,12,12,DJF,-0.21886627270737596,1767.75,456.89999999999964,-1.0
31004_19991201_1200_12,1999,12,12,DJF,0.0,2057.75,123.10000000000036,0.0
31004_19991201_1200_12,1999,12,12,DJF,0.5560704355885044,2173.25,107.89999999999964,0.5999999999999943
31004_19991201_1200_12,1999,12,12,DJF,-0.40130423877602206,3223.95,1993.5,-8.0
31004_19991201_1200_12,1999,12,12,DJF,-1.9166666666666643,4340.7,240.0,-4.599999999999994
31004_19991202_1200_12,1999,12,12,DJF,0.0,49.799999999999955,99.60000000000002,0.0
31004_19991202_1200_12,1999,12,12,DJF,0.0,117.70000000000005,36.19999999999993,0.0
31004_19991202_1200_12,1999,12,12,DJF,0.0,246.29999999999995,221.0,0.0
31004_19991202_1200_12,1999,12,12,DJF,0.0,469.75,225.9000000000001,0.0
31004_19991202_1200_12,1999,12,12,DJF,-0.1276324186343281,661.0500000000002,156.70000000000005,-0.19999999999999218
31004_19991202_1200_12,1999,12,12,DJF,-0.20654044750430953,884.6500000000001,290.5,-0.6000000000000192
31004_19991202_1200_12,1999,12,12,DJF,0.18319212273872493,1248.25,436.6999999999998,0.8000000000000114
31004_19991202_1200_12,1999,12,12,DJF,-0.5331836677423895,1822.9499999999998,712.7000000000003,-3.8000000000000114
31004_19991202_1200_12,1999,12,12,DJF,-0.43460764587524997,2800.55,1242.5,-5.399999999999981
31004_19991202_1200_12,1999,12,12,DJF,-0.8628127696289902,4001.3,1159.0,-9.999999999999996
31004_19991202_1200_12,1999,12,12,DJF,0.05530973451327128,4761.6,361.59999999999945,0.19999999999998863
31004_19991203_1200_12,1999,12,12,DJF,-0.20080321285139593,49.799999999999955,99.60000000000002,-0.1999999999999904
31004_19991203_1200_12,1999,12,12,DJF,0.0,117.70000000000005,36.19999999999993,0.0
31004_19991203_1200_12,1999,12,12,DJF,-0.7952286282306182,437.5999999999999,603.6000000000001,-4.800000000000013
31004_19991203_1200_12,1999,12,12,DJF,-0.586395621579359,995.2,511.5999999999999,-3.0
31004_19991203_1200_12,1999,12,12,DJF,0.08849557522123548,1364.0,226.0,0.19999999999999218
31004_19991203_1200_12,1999,12,12,DJF,-0.13449899125756432,1700.0500000000002,446.0999999999999,-0.5999999999999943
31004_19991203_1200_12,1999,12,12,DJF,0.0,2032.8999999999996,219.5999999999999,0.0
31004_19991203_1200_12,1999,12,12,DJF,-7.228915662650547,2151.0,16.600000000000364,-1.200000000000017
31004_19991203_1200_12,1999,12,12,DJF,-0.3764115432873245,2478.1000000000004,637.5999999999999,-2.399999999999981
31004_19991203_1200_12,1999,12,12,DJF,0.37037037037036413,2904.9,216.0,0.7999999999999865
31004_19991203_1200_12,1999,12,12,DJF,-0.7023019898556369,3781.8,1537.7999999999997,-10.799999999999983
31004_19991203_1200_12,1999,12,12,DJF,0.04746084480303474,4761.4,421.40000000000055,0.19999999999998863
31004_19991204_1200_12,1999,12,12,DJF,-0.5050505050504716,19.799999999999955,39.60000000000002,-0.19999999999998685
31004_19991204_1200_12,1999,12,12,DJF,-0.45351473922900354,83.70000000000005,88.19999999999993,-0.3999999999999808
31004_19991204_1200_12,1999,12,12,DJF,-0.8339376359680964,403.5999999999999,551.6000000000001,-4.600000000000021
31004_19991204_1200_12,1999,12,12,DJF,-0.5297233666862895,849.3000000000002,339.79999999999995,-1.8000000000000114
31004_19991204_1200_12,1999,12,12,DJF,-0.3333024719933334,1559.25,1080.1000000000001,-3.5999999999999943
31004_19991204_1200_12,1999,12,12,DJF,-0.08394543546694767,2337.55,476.5,-0.4000000000000057
31004_19991204_1200_12,1999,12,12,DJF,0.4697040864255527,2682.25,212.89999999999964,1.0
31004_19991204_1200_12,1999,12,12,DJF,-0.5512172714745003,2897.55,217.70000000000027,-1.1999999999999886
31004_19991204_1200_12,1999,12,12,DJF,0.1796138302649331,3117.75,222.69999999999982,0.4000000000000057
31004_19991204_1200_12,1999,12,12,DJF,-0.7958801498127355,3869.8999999999996,1281.6,-10.200000000000017
31004_19991205_1200_12,1999,12,12,DJF,-0.15552099533436264,64.29999999999995,128.60000000000002,-0.1999999999999904
31004_19991205_1200_12,1999,12,12,DJF,-0.783085356303837,384.0,510.80000000000007,-4.0
31004_19991205_1200_12,1999,12,12,DJF,-0.5560882070949196,1160.9,1043.0,-5.800000000000011
31004_19991205_1200_12,1999,12,12,DJF,-0.6898381533563263,1870.8500000000004,376.9000000000001,-2.5999999999999943
31004_19991205_1200_12,1999,12,12,DJF,-0.4354858778151052,2863.0,1607.3999999999996,-7.0
31004_19991205_1200_12,1999,12,12,DJF,-0.6202351725029084,4053.6499999999996,773.9000000000005,-4.800000000000011
31004_19991206_1200_12,1999,12,12,DJF,-0.2904865649963923,68.85000000000002,137.70000000000005,-0.40000000000003233
31004_19991206_1200_12,1999,12,12,DJF,-0.6101281269066503,383.5500000000002,491.70000000000005,-3.0
31004_19991206_1200_12,1999,12,12,DJF,-0.45183153138615195,939.25,619.6999999999998,-2.799999999999983
31004_19991206_1200_12,1999,12,12,DJF,0.0914913083257039,1358.3999999999999,218.5999999999999,0.19999999999998863
31004_19991206_1200_12,1999,12,12,DJF,-0.6981382978723382,1768.5,601.6000000000004,-4.199999999999989
31004_19991206_1200_12,1999,12,12,DJF,-0.5490139420645809,2761.4500000000003,1384.3000000000002,-7.599999999999994
31004_19991206_1200_12,1999,12,12,DJF,-0.9118541033434651,3947.1000000000004,987.0,-9.0
31004_19991207_1200_12,1999,12,12,DJF,-0.46403712296981275,64.64999999999998,129.29999999999995,-0.5999999999999677
31004_19991207_1200_12,1999,12,12,DJF,-0.5105296745373392,364.3499999999999,470.10000000000014,-2.4000000000000323
31004_19991207_1200_12,1999,12,12,DJF,-0.5431573975675987,1022.8500000000001,846.9000000000001,-4.599999999999994
31004_19991207_1200_12,1999,12,12,DJF,-0.9618573797678253,1747.8000000000002,603.0,-5.7999999999999865
31004_19991207_1200_12,1999,12,12,DJF,-0.5122201082979658,2732.6000000000004,1366.6,-7.0
31004_19991207_1200_12,1999,12,12,DJF,-0.9156962277296716,3918.25,1004.7000000000003,-9.200000000000014
31004_19991208_1200_12,1999,12,12,DJF,-0.23632680621201982,296.20000000000005,592.4000000000001,-1.4000000000000057
31004_19991208_1200_12,1999,12,12,DJF,2.3529411764706216,600.9000000000001,17.0,0.4000000000000057
31004_19991208_1200_12,1999,12,12,DJF,0.28832292167227036,713.45,208.0999999999999,0.5999999999999943
31004_19991208_1200_12,1999,12,12,DJF,-0.4472671974237409,1376.4499999999998,1117.9,-5.0
31004_19991208_1200_12,1999,12,12,DJF,-2.8605482717520894,1977.3500000000004,83.90000000000009,-2.4000000000000057
31004_19991208_1200_12,1999,12,12,DJF,-0.4791417113691991,2979.35,1920.0999999999995,-9.199999999999989
31004_19991208_1200_12,1999,12,12,DJF,-1.3770180436847106,4150.0,421.2000000000007,-5.800000000000011
31004_19991209_1200_12,1999,12,12,DJF,6.565656565656619,19.799999999999955,39.60000000000002,2.6000000000000227
31004_19991209_1200_12,1999,12,12,DJF,4.69924812030075,92.79999999999995,106.39999999999998,4.9999999999999964
31004_19991209_1200_12,1999,12,12,DJF,0.4864207539521646,392.70000000000005,493.4000000000001,2.399999999999981
31004_19991209_1200_12,1999,12,12,DJF,0.0455684666211021,858.8499999999999,438.89999999999986,0.20000000000001705
31004_19991209_1200_12,1999,12,12,DJF,-0.18927444794952797,1553.8000000000002,951.0000000000002,-1.8000000000000114
31004_19991209_1200_12,1999,12,12,DJF,-0.09898539965355253,2231.3500000000004,404.0999999999999,-0.4000000000000057
31004_19991209_1200_12,1999,12,12,DJF,-0.7615272272063422,3392.0,1917.2000000000003,-14.599999999999994
31004_19991209_1200_12,1999,12,12,DJF,2.645502645502654,4407.3,113.39999999999964,3.0
31004_19991210_1200_12,1999,12,12,DJF,2.2088353413654787,49.799999999999955,99.60000000000002,2.200000000000017
31004_19991210_1200_12,1999,12,12,DJF,1.324503311258267,122.25,45.299999999999955,0.5999999999999943
31004_19991210_1200_12,1999,12,12,DJF,-0.4490177736202068,412.1500000000001,534.5000000000001,-2.4000000000000057
31004_19991210_1200_12,1999,12,12,DJF,-0.10378827192526664,775.75,192.69999999999982,-0.19999999999998863
31004_19991210_1200_12,1999,12,12,DJF,1.104737624814104,1107.4499999999998,470.70000000000005,5.199999999999989
31004_19991210_1200_12,1999,12,12,DJF,0.14503263234227695,1687.5500000000002,689.5000000000002,1.0
31004_19991210_1200_12,1999,12,12,DJF,-28.571428571428573,2035.8000000000002,7.0,-2.0
31004_19991210_1200_12,1999,12,12,DJF,-0.4234194772959565,2724.2,1369.7999999999997,-5.800000000000011
