profile_id,datetime_utc,year,month,cycle,position_type,base_height_agl_m,top_height_agl_m,depth_m,delta_t_c,gamma_c_per_100m,mean_gradient_c_100m,season,eligible
31004_20021009_0000_00,2002-10-09 00:00:00,2002,10,00,HE,4720.9,4936.6,215.70000000000073,0.5999999999999943,0.2781641168289255,,SON,True
31004_20021009_1200_12,2002-10-09 12:00:00,2002,10,12,G,0.0,217.39999999999998,217.39999999999998,3.599999999999965,1.655933762649478,,SON,True
31004_20021009_1200_12,2002-10-09 12:00:00,2002,10,12,HE,2798.4,3358.5,560.0999999999999,1.1999999999999886,0.21424745581146024,,SON,True
31004_20021010_0000_00,2002-10-10 00:00:00,2002,10,00,G,0.0,301.4,301.4,1.8000000000000118,0.5972130059721341,,SON,True
31004_20021010_0000_00,2002-10-10 00:00:00,2002,10,00,HE,2045.6999999999998,2670.5,624.8000000000002,2.7999999999999545,0.44814340588987733,,SON,True
31004_20021010_1200_12,2002-10-10 12:00:00,2002,10,12,E,52.5,378.29999999999995,325.79999999999995,0.4000000000000341,0.12277470841007801,,SON,True
31004_20021010_1200_12,2002-10-10 12:00:00,2002,10,12,HE,1343.3,2027.1,683.8,1.599999999999966,0.23398654577361305,,SON,True
31004_20021011_0000_00,2002-10-11 00:00:00,2002,10,00,HE,523.0999999999999,765.5,242.4000000000001,0.8000000000000114,0.3300330033003346,,SON,True
31004_20021011_0000_00,2002-10-11 00:00:00,2002,10,00,HE,1247.7,1476.6,228.89999999999986,0.5999999999999659,0.26212319790299965,,SON,True
31004_20021011_0000_00,2002-10-11 00:00:00,2002,10,00,HE,3385.1,3500.7,115.59999999999991,0.8000000000000114,0.6920415224913599,,SON,True
31004_20021011_1200_12,2002-10-11 12:00:00,2002,10,12,HE,1127.5,1333.4,205.9000000000001,5.2000000000000455,2.525497814473066,,SON,True
31004_20021012_0000_00,2002-10-12 00:00:00,2002,10,00,HE,943.7,2132.3,1188.6000000000001,1.1999999999999886,0.10095911155981731,,SON,True
31004_20021012_1200_12,2002-10-12 12:00:00,2002,10,12,HE,1420.8000000000002,2149.3,728.5,1.0,0.13726835964310227,,SON,True
31004_20021013_0000_00,2002-10-13 00:00:00,2002,10,00,HE,350.5,520.8,170.29999999999995,0.5999999999999677,0.35231943628888307,,SON,True
31004_20021013_0000_00,2002-10-13 00:00:00,2002,10,00,HE,2131.4,2669.9,538.5,0.4000000000000057,0.07428040854224804,,SON,True
31004_20021013_1200_12,2002-10-13 12:00:00,2002,10,12,HE,1065.8,1923.5,857.7,2.0000000000000036,0.23318176518596284,,SON,True
31004_20021014_0000_00,2002-10-14 00:00:00,2002,10,00,HE,1195.6,1338.7,143.10000000000014,3.6000000000000227,2.5157232704402652,,SON,True
31004_20021014_1200_12,2002-10-14 12:00:00,2002,10,12,HE,897.7,1445.5,547.8,6.200000000000015,1.1317999269806527,,SON,True
31004_20021015_0000_00,2002-10-15 00:00:00,2002,10,00,G,0.0,1079.2,1079.2,9.199999999999989,0.8524833209785015,,SON,True
31004_20021015_1200_12,2002-10-15 12:00:00,2002,10,12,HE,1481.5,1620.6999999999998,139.19999999999982,1.1999999999999886,0.8620689655172343,,SON,True
31004_20021016_1200_12,2002-10-16 12:00:00,2002,10,12,HE,2106.4,2171.1,64.69999999999982,0.4000000000000057,0.6182380216383413,,SON,True
31004_20021017_0000_00,2002-10-17 00:00:00,2002,10,00,HE,1776.3000000000002,2092.3,316.0,1.0,0.31645569620253167,,SON,True
31004_20021017_1200_12,2002-10-17 12:00:00,2002,10,12,G,0.0,151.60000000000002,151.60000000000002,0.5999999999999659,0.3957783641160724,,SON,True
31004_20021017_1200_12,2002-10-17 12:00:00,2002,10,12,HE,2215.4,2294.2,78.79999999999973,0.5999999999999943,0.7614213197969497,,SON,True
31004_20021018_0000_00,2002-10-18 00:00:00,2002,10,00,G,0.0,188.5,188.5,1.9999999999999716,1.0610079575596667,,SON,True
31004_20021018_0000_00,2002-10-18 00:00:00,2002,10,00,HE,1530.6,1792.0,261.4000000000001,2.0,0.7651109410864573,,SON,True
31004_20021018_1200_12,2002-10-18 12:00:00,2002,10,12,G,0.0,211.60000000000002,211.60000000000002,3.2000000000000437,1.5122873345935932,,SON,True
31004_20021018_1200_12,2002-10-18 12:00:00,2002,10,12,HE,1384.0,1851.5,467.5,2.7999999999999865,0.5989304812834195,,SON,True
31004_20021019_0000_00,2002-10-19 00:00:00,2002,10,00,HE,1150.6,1452.0,301.4000000000001,3.600000000000021,1.1944260119442667,,SON,True
31004_20021019_0000_00,2002-10-19 00:00:00,2002,10,00,HE,3210.3,3357.7,147.39999999999964,1.200000000000017,0.8141112618724695,,SON,True
31004_20021019_1200_12,2002-10-19 12:00:00,2002,10,12,HE,972.8,1460.6,487.79999999999995,5.199999999999994,1.0660106601066,,SON,True
31004_20021020_0000_00,2002-10-20 00:00:00,2002,10,00,HE,983.5999999999999,1595.8000000000002,612.2000000000003,4.800000000000013,0.7840574975498221,,SON,True
31004_20021020_1200_12,2002-10-20 12:00:00,2002,10,12,HE,859.7,1465.5,605.8,4.800000000000011,0.7923407065037986,,SON,True
31004_20021021_0000_00,2002-10-21 00:00:00,2002,10,00,HE,528.8,1027.2,498.4000000000001,6.800000000000013,1.3643659711075466,,SON,True
31004_20021021_1200_12,2002-10-21 12:00:00,2002,10,12,G,0.0,179.5,179.5,4.200000000000015,2.3398328690807886,,SON,True
31004_20021021_1200_12,2002-10-21 12:00:00,2002,10,12,HE,661.4000000000001,1048.0,386.5999999999999,5.0,1.2933264355923437,,SON,True
31004_20021022_0000_00,2002-10-22 00:00:00,2002,10,00,G,0.0,752.0,752.0,8.399999999999977,1.1170212765957417,,SON,True
31004_20021022_1200_12,2002-10-22 12:00:00,2002,10,12,G,0.0,756.4000000000001,756.4000000000001,6.799999999999983,0.8989952406134297,,SON,True
31004_20021023_0000_00,2002-10-23 00:00:00,2002,10,00,E,172.5,863.3,690.8,7.800000000000013,1.1291256514186472,,SON,True
31004_20021023_1200_12,2002-10-23 12:00:00,2002,10,12,HE,319.29999999999995,1098.5,779.2,4.0,0.5133470225872689,,SON,True
31004_20021024_0000_00,2002-10-24 00:00:00,2002,10,00,G,0.0,769.5999999999999,769.5999999999999,8.200000000000015,1.0654885654885675,,SON,True
31004_20021024_1200_12,2002-10-24 12:00:00,2002,10,12,HE,775.8,1127.2,351.4000000000001,2.600000000000019,0.739897552646562,,SON,True
31004_20021025_0000_00,2002-10-25 00:00:00,2002,10,00,E,197.20000000000005,849.3,652.0999999999999,5.400000000000034,0.8280938506364108,,SON,True
31004_20021025_0000_00,2002-10-25 00:00:00,2002,10,00,HE,2321.4,2356.0,34.59999999999991,1.4000000000000057,4.046242774566501,,SON,True
31004_20021025_0000_00,2002-10-25 00:00:00,2002,10,00,HE,2744.5,2944.7,200.19999999999982,0.8000000000000078,0.3996003996004039,,SON,True
31004_20021025_1200_12,2002-10-25 12:00:00,2002,10,12,HE,556.3,1035.9,479.60000000000014,3.0,0.6255212677231025,,SON,True
31004_20021026_0000_00,2002-10-26 00:00:00,2002,10,00,HE,473.4000000000001,604.5999999999999,131.19999999999982,5.0,3.810975609756103,,SON,True
31004_20021026_0000_00,2002-10-26 00:00:00,2002,10,00,HE,814.3,1247.0,432.70000000000005,0.8000000000000096,0.18488560203374382,,SON,True
31004_20021026_1200_12,2002-10-26 12:00:00,2002,10,12,HE,353.4000000000001,824.8,471.39999999999986,9.199999999999987,1.9516334323292297,,SON,True
31004_20021026_1200_12,2002-10-26 12:00:00,2002,10,12,HE,4801.0,4852.0,51.0,1.6000000000000192,3.137254901960822,,SON,True
31004_20021027_0000_00,2002-10-27 00:00:00,2002,10,00,G,0.0,168.5,168.5,0.6000000000000227,0.356083086053426,,SON,True
31004_20021027_0000_00,2002-10-27 00:00:00,2002,10,00,HE,271.0,817.3,546.3,9.0,1.6474464579901154,,SON,True
31004_20021027_1200_12,2002-10-27 12:00:00,2002,10,12,HE,336.0,1395.0,1059.0,5.400000000000034,0.5099150141643092,,SON,True
31004_20021028_0000_00,2002-10-28 00:00:00,2002,10,00,G,0.0,885.8,885.8,12.000000000000028,1.3547076089410734,,SON,True
31004_20021028_0000_00,2002-10-28 00:00:00,2002,10,00,HE,1738.6999999999998,1877.3000000000002,138.60000000000036,1.0,0.7215007215007196,,SON,True
31004_20021028_1200_12,2002-10-28 12:00:00,2002,10,12,G,0.0,768.8,768.8,12.200000000000017,1.5868886576482855,,SON,True
31004_20021028_1200_12,2002-10-28 12:00:00,2002,10,12,HE,1322.1,1715.5,393.4000000000001,1.0,0.25419420437214024,,SON,True
31004_20021029_0000_00,2002-10-29 00:00:00,2002,10,00,G,0.0,152.70000000000005,152.70000000000005,3.1999999999999886,2.095612311722323,,SON,True
31004_20021029_0000_00,2002-10-29 00:00:00,2002,10,00,HE,289.4,1692.5,1403.1,8.399999999999977,0.5986743639084867,,SON,True
31004_20021029_0000_00,2002-10-29 00:00:00,2002,10,00,HE,3055.4,3226.1,170.69999999999982,1.0,0.585823081429409,,SON,True
31004_20021029_1200_12,2002-10-29 12:00:00,2002,10,12,G,0.0,190.5,190.5,5.199999999999994,2.7296587926509157,,SON,True
31004_20021029_1200_12,2002-10-29 12:00:00,2002,10,12,HE,632.3,1499.6999999999998,867.3999999999999,5.0,0.5764353239566522,,SON,True
31004_20021029_1200_12,2002-10-29 12:00:00,2002,10,12,HE,2960.2,3238.5,278.3000000000002,1.0,0.35932446999640655,,SON,True
31004_20021030_0000_00,2002-10-30 00:00:00,2002,10,00,HE,996.7,1487.6999999999998,490.9999999999998,4.199999999999989,0.8553971486761691,,SON,True
31004_20021030_1200_12,2002-10-30 12:00:00,2002,10,12,HE,1135.8,1275.8,140.0,2.4000000000000057,1.7142857142857184,,SON,True
31004_20021030_1200_12,2002-10-30 12:00:00,2002,10,12,HE,2298.4,2370.1,71.69999999999982,0.3999999999999808,0.5578800557879803,,SON,True
31004_20021031_0000_00,2002-10-31 00:00:00,2002,10,00,HE,788.9000000000001,1384.6999999999998,595.7999999999997,2.5999999999999943,0.4363880496811003,,SON,True
31004_20021031_1200_12,2002-10-31 12:00:00,2002,10,12,HE,1106.0,2179.4,1073.4,1.5999999999999979,0.14905906465436908,,SON,True
31004_20021101_0000_00,2002-11-01 00:00:00,2002,11,00,HE,1868.9,2098.4,229.5,1.5999999999999979,0.6971677559912844,,SON,True
31004_20021101_1200_12,2002-11-01 12:00:00,2002,11,12,HE,2504.6,2868.3,363.7000000000003,2.199999999999992,0.6048941435248805,,SON,True
31004_20021101_1200_12,2002-11-01 12:00:00,2002,11,12,HE,4570.8,4635.2,64.39999999999964,2.3999999999999773,3.726708074534147,,SON,True
31004_20021102_0000_00,2002-11-02 00:00:00,2002,11,00,HE,2591.9,2815.7,223.79999999999973,0.4000000000000057,0.1787310098302083,,SON,True
31004_20021102_1200_12,2002-11-02 12:00:00,2002,11,12,HE,2134.2,2370.2,236.0,1.0,0.423728813559322,,SON,True
31004_20021103_0000_00,2002-11-03 00:00:00,2002,11,00,HE,992.5,1213.2,220.70000000000005,0.5999999999999943,0.27186225645672596,,SON,True
31004_20021103_0000_00,2002-11-03 00:00:00,2002,11,00,HE,1659.0,1873.3000000000002,214.30000000000018,1.5999999999999943,0.7466168922071829,,SON,True
31004_20021103_1200_12,2002-11-03 12:00:00,2002,11,12,G,0.0,246.79999999999995,246.79999999999995,3.0,1.2155591572123179,,SON,True
31004_20021103_1200_12,2002-11-03 12:00:00,2002,11,12,HE,945.0999999999999,1185.5,240.4000000000001,1.3999999999999808,0.5823627287853494,,SON,True
31004_20021104_0000_00,2002-11-04 00:00:00,2002,11,00,G,0.0,265.6,265.6,3.9999999999999716,1.5060240963855314,,SON,True
31004_20021104_0000_00,2002-11-04 00:00:00,2002,11,00,HE,1496.0,1934.4,438.4000000000001,2.0000000000000284,0.4562043795620502,,SON,True
31004_20021104_1200_12,2002-11-04 12:00:00,2002,11,12,G,0.0,246.5,246.5,4.600000000000023,1.8661257606490964,,SON,True
31004_20021105_0000_00,2002-11-05 00:00:00,2002,11,00,HE,2218.3,2229.3,11.0,1.4000000000000057,12.727272727272778,,SON,True
31004_20021105_0000_00,2002-11-05 00:00:00,2002,11,00,HE,2900.7,3118.8,218.10000000000036,3.1999999999999886,1.4672168729940318,,SON,True
31004_20021105_1200_12,2002-11-05 12:00:00,2002,11,12,HE,2731.0,2933.1,202.0999999999999,0.3999999999999808,0.1979218208807427,,SON,True
31004_20021106_0000_00,2002-11-06 00:00:00,2002,11,00,HE,3379.3,3595.1000000000004,215.80000000000018,0.5999999999999943,0.27803521779425105,,SON,True
31004_20021108_1200_12,2002-11-08 12:00:00,2002,11,12,G,0.0,274.6,274.6,8.0,2.91332847778587,,SON,True
31004_20021108_1200_12,2002-11-08 12:00:00,2002,11,12,HE,1084.6,1318.1,233.5,1.8000000000000078,0.7708779443254852,,SON,True
31004_20021108_1200_12,2002-11-08 12:00:00,2002,11,12,HE,2120.4,2253.9,133.5,0.40000000000000213,0.2996254681647956,,SON,True
31004_20021109_0000_00,2002-11-09 00:00:00,2002,11,00,G,0.0,1331.8,1331.8,8.199999999999994,0.6157080642739146,,SON,True
31004_20021109_0000_00,2002-11-09 00:00:00,2002,11,00,HE,4550.7,4675.0,124.30000000000018,0.5999999999999979,0.4827031375703918,,SON,True
31004_20021109_1200_12,2002-11-09 12:00:00,2002,11,12,HE,701.0,1050.0,349.0,1.1999999999999886,0.3438395415472747,,SON,True
31004_20021109_1200_12,2002-11-09 12:00:00,2002,11,12,HE,4142.6,4353.5,210.89999999999964,0.40000000000000213,0.18966334755808573,,SON,True
31004_20021110_0000_00,2002-11-10 00:00:00,2002,11,00,G,0.0,203.0,203.0,2.199999999999994,1.0837438423645291,,SON,True
31004_20021110_1200_12,2002-11-10 12:00:00,2002,11,12,HE,1333.4,2419.4,1086.0,3.199999999999992,0.2946593001841613,,SON,True
31004_20021111_0000_00,2002-11-11 00:00:00,2002,11,00,HE,512.4000000000001,631.4000000000001,119.0,1.2000000000000135,1.008403361344549,,SON,True
31004_20021111_0000_00,2002-11-11 00:00:00,2002,11,00,HE,1348.0,1589.3000000000002,241.30000000000018,3.4000000000000057,1.4090343970161638,,SON,True
31004_20021111_0000_00,2002-11-11 00:00:00,2002,11,00,HE,4420.6,4482.3,61.69999999999982,1.1999999999999886,1.9448946515396957,,SON,True
31004_20021111_1200_12,2002-11-11 12:00:00,2002,11,12,G,0.0,238.60000000000002,238.60000000000002,0.5999999999999943,0.2514668901927889,,SON,True
31004_20021111_1200_12,2002-11-11 12:00:00,2002,11,12,HE,2061.4,2073.9,12.5,0.5999999999999943,4.7999999999999545,,SON,True
31004_20021111_1200_12,2002-11-11 12:00:00,2002,11,12,HE,4440.6,4701.0,260.39999999999964,1.6000000000000227,0.6144393241167531,,SON,True
31004_20021112_0000_00,2002-11-12 00:00:00,2002,11,00,HE,733.7,1429.6,695.8999999999999,1.4000000000000021,0.20117833021985954,,SON,True
31004_20021112_0000_00,2002-11-12 00:00:00,2002,11,00,HE,2031.9,2050.3,18.40000000000009,0.5999999999999979,3.2608695652173636,,SON,True
31004_20021112_0000_00,2002-11-12 00:00:00,2002,11,00,HE,4440.6,4692.9,252.29999999999927,1.5999999999999943,0.6341656757827978,,SON,True
31004_20021112_1200_12,2002-11-12 12:00:00,2002,11,12,HE,1070.6,1566.1999999999998,495.5999999999999,3.1999999999999886,0.6456820016142029,,SON,True
31004_20021112_1200_12,2002-11-12 12:00:00,2002,11,12,HE,1954.6,2210.9,256.3000000000002,3.5999999999999943,1.4046039797112726,,SON,True
31004_20021112_1200_12,2002-11-12 12:00:00,2002,11,12,HE,4460.7,4547.9,87.19999999999982,2.5999999999999943,2.9816513761467887,,SON,True
31004_20021113_0000_00,2002-11-13 00:00:00,2002,11,00,HE,1029.2,1734.9,705.7,10.0,1.4170327334561428,,SON,True
31004_20021113_1200_12,2002-11-13 12:00:00,2002,11,12,HE,607.0,1670.6,1063.6,12.599999999999994,1.1846558856713048,,SON,True
31004_20021114_0000_00,2002-11-14 00:00:00,2002,11,00,HE,781.7,1459.3000000000002,677.6000000000001,13.400000000000007,1.9775678866587965,,SON,True
31004_20021114_1200_12,2002-11-14 12:00:00,2002,11,12,HE,660.5,1366.5,706.0,13.600000000000023,1.926345609065159,,SON,True
31004_20021115_0000_00,2002-11-15 00:00:00,2002,11,00,HE,812.7,1485.6999999999998,672.9999999999998,12.0,1.7830609212481432,,SON,True
31004_20021115_1200_12,2002-11-15 12:00:00,2002,11,12,G,0.0,134.79999999999995,134.79999999999995,2.799999999999983,2.077151335311561,,SON,True
31004_20021115_1200_12,2002-11-15 12:00:00,2002,11,12,HE,817.0,1465.1999999999998,648.1999999999998,11.39999999999998,1.7587164455414972,,SON,True
31004_20021116_0000_00,2002-11-16 00:00:00,2002,11,00,G,0.0,161.10000000000002,161.10000000000002,4.0,2.482929857231533,,SON,True
31004_20021116_0000_00,2002-11-16 00:00:00,2002,11,00,HE,726.4000000000001,1164.4,438.0,11.39999999999998,2.602739726027393,,SON,True
31004_20021116_0000_00,2002-11-16 00:00:00,2002,11,00,HE,4690.9,5022.7,331.8000000000002,0.4000000000000057,0.12055455093429941,,SON,True
31004_20021116_1200_12,2002-11-16 12:00:00,2002,11,12,HE,698.5999999999999,1952.3000000000002,1253.7000000000003,10.199999999999989,0.8135917683656366,,SON,True
31004_20021117_0000_00,2002-11-17 00:00:00,2002,11,00,HE,722.4000000000001,1163.5,441.0999999999999,3.8000000000000114,0.8614826569938817,,SON,True
31004_20021117_1200_12,2002-11-17 12:00:00,2002,11,12,HE,1099.8,2198.4,1098.6000000000001,3.199999999999992,0.2912798106681223,,SON,True
31004_20021117_1200_12,2002-11-17 12:00:00,2002,11,12,HE,2749.5,2964.4,214.9000000000001,0.5999999999999943,0.27919962773382695,,SON,True
31004_20021117_1200_12,2002-11-17 12:00:00,2002,11,12,HE,4480.7,4707.4,226.69999999999982,1.8000000000000114,0.7940008822232081,,SON,True
31004_20021118_0000_00,2002-11-18 00:00:00,2002,11,00,HE,765.0,1010.0999999999999,245.0999999999999,1.8000000000000114,0.7343941248470062,,SON,True
31004_20021118_0000_00,2002-11-18 00:00:00,2002,11,00,HE,1591.9,2187.2,595.2999999999997,1.200000000000017,0.2015790357802818,,SON,True
31004_20021118_0000_00,2002-11-18 00:00:00,2002,11,00,HE,4520.8,4620.8,100.0,1.1999999999999886,1.1999999999999886,,SON,True
31004_20021118_1200_12,2002-11-18 12:00:00,2002,11,12,G,0.0,290.6,290.6,3.799999999999983,1.307639366827248,,SON,True
31004_20021118_1200_12,2002-11-18 12:00:00,2002,11,12,HE,926.9000000000001,1774.6,847.6999999999998,6.599999999999994,0.7785773268845105,,SON,True
31004_20021118_1200_12,2002-11-18 12:00:00,2002,11,12,HE,2091.4,2143.6,52.19999999999982,1.0,1.915708812260543,,SON,True
31004_20021118_1200_12,2002-11-18 12:00:00,2002,11,12,HE,4440.6,4681.7,241.09999999999945,0.799999999999983,0.33181252592284727,,SON,True
31004_20021119_0000_00,2002-11-19 00:00:00,2002,11,00,G,0.0,1080.0,1080.0,14.599999999999994,1.3518518518518514,,SON,True
31004_20021119_0000_00,2002-11-19 00:00:00,2002,11,00,HE,4540.7,4756.9,216.19999999999982,2.200000000000017,1.0175763182238755,,SON,True
31004_20021119_1200_12,2002-11-19 12:00:00,2002,11,12,G,0.0,1049.2,1049.2,13.599999999999994,1.296225695768204,,SON,True
31004_20021119_1200_12,2002-11-19 12:00:00,2002,11,12,HE,4600.8,4678.6,77.80000000000018,2.6000000000000227,3.3419023136247,,SON,True
31004_20021120_0000_00,2002-11-20 00:00:00,2002,11,00,G,0.0,244.39999999999998,244.39999999999998,5.7999999999999865,2.373158756137474,,SON,True
31004_20021120_0000_00,2002-11-20 00:00:00,2002,11,00,HE,763.3,1719.5,956.2,3.2000000000000135,0.3346580213344503,,SON,True
31004_20021120_0000_00,2002-11-20 00:00:00,2002,11,00,HE,4610.8,4908.2,297.39999999999964,1.0,0.3362474781439143,,SON,True
31004_20021120_1200_12,2002-11-20 12:00:00,2002,11,12,G,0.0,742.3,742.3,6.599999999999998,0.8891283847501008,,SON,True
31004_20021121_0000_00,2002-11-21 00:00:00,2002,11,00,G,0.0,585.2,585.2,12.200000000000015,2.0847573479152453,,SON,True
31004_20021121_1200_12,2002-11-21 12:00:00,2002,11,12,G,0.0,1048.1,1048.1,11.800000000000011,1.1258467703463422,,SON,True
31004_20021122_0000_00,2002-11-22 00:00:00,2002,11,00,G,0.0,1148.9,1148.9,7.0000000000000036,0.6092784402471932,,SON,True
31004_20021122_0000_00,2002-11-22 00:00:00,2002,11,00,HE,4570.8,4621.9,51.099999999999454,1.5999999999999943,3.1311154598826056,,SON,True
31004_20021122_1200_12,2002-11-22 12:00:00,2002,11,12,HE,1407.8000000000002,1511.6999999999998,103.89999999999964,1.0,0.9624639076034682,,SON,True
31004_20021123_0000_00,2002-11-23 00:00:00,2002,11,00,G,0.0,208.89999999999998,208.89999999999998,0.39999999999997726,0.1914791766395296,,SON,True
31004_20021123_1200_12,2002-11-23 12:00:00,2002,11,12,G,0.0,347.9000000000001,347.9000000000001,4.599999999999996,1.3222190284564515,,SON,True
31004_20021124_1200_12,2002-11-24 12:00:00,2002,11,12,HE,653.8,692.3,38.5,1.0,2.5974025974025974,,SON,True
31004_20021125_0000_00,2002-11-25 00:00:00,2002,11,00,HE,1258.3,1736.1,477.79999999999995,2.0,0.41858518208455425,,SON,True
31004_20021125_0000_00,2002-11-25 00:00:00,2002,11,00,HE,4470.7,4767.0,296.3000000000002,1.0,0.3374957813027335,,SON,True
31004_20021125_1200_12,2002-11-25 12:00:00,2002,11,12,G,0.0,365.70000000000005,365.70000000000005,1.5999999999999943,0.4375170905113465,,SON,True
31004_20021125_1200_12,2002-11-25 12:00:00,2002,11,12,HE,620.0999999999999,731.4000000000001,111.30000000000018,0.4000000000000057,0.3593890386343262,,SON,True
31004_20021126_0000_00,2002-11-26 00:00:00,2002,11,00,E,61.60000000000002,481.20000000000005,419.6,1.799999999999983,0.42897998093421896,,SON,True
31004_20021126_0000_00,2002-11-26 00:00:00,2002,11,00,HE,2139.3,2200.3,61.0,0.7999999999999865,1.3114754098360435,,SON,True
31004_20021126_1200_12,2002-11-26 12:00:00,2002,11,12,G,26.600000000000023,941.5,914.9,6.199999999999989,0.6776696906765755,,SON,True
31004_20021127_0000_00,2002-11-27 00:00:00,2002,11,00,HE,611.8,1078.0,466.20000000000005,6.799999999999956,1.4586014586014493,,SON,True
31004_20021127_1200_12,2002-11-27 12:00:00,2002,11,12,HE,708.4000000000001,955.8,247.39999999999986,1.400000000000034,0.5658852061439106,,SON,True
