profile_id,year,month,cycle,has_G,has_E,has_HE
31004_20010528_1200_12,2001,5,12,False,False,True
31004_20010529_0000_00,2001,5,00,False,False,True
31004_20010529_1200_12,2001,5,12,False,False,False
31004_20010530_0000_00,2001,5,00,False,False,True
31004_20010530_1200_12,2001,5,12,False,False,False
31004_20010531_0000_00,2001,5,00,False,False,True
31004_20010531_1200_12,2001,5,12,True,False,False
31004_20010601_0000_00,2001,6,00,False,False,True
31004_20010601_1200_12,2001,6,12,False,False,False
31004_20010602_0000_00,2001,6,00,False,False,False
31004_20010602_1200_12,2001,6,12,False,False,False
31004_20010603_0000_00,2001,6,00,False,False,False
31004_20010603_1200_12,2001,6,12,False,False,False
31004_20010604_0000_00,2001,6,00,False,False,False
31004_20010604_1200_12,2001,6,12,False,False,True
31004_20010605_0000_00,2001,6,00,False,False,False
31004_20010605_1200_12,2001,6,12,False,False,False
31004_20010606_0000_00,2001,6,00,False,False,False
31004_20010606_1200_12,2001,6,12,False,False,False
31004_20010607_0000_00,2001,6,00,False,False,False
31004_20010607_1200_12,2001,6,12,False,False,False
31004_20010608_0000_00,2001,6,00,False,False,False
31004_20010608_1200_12,2001,6,12,False,False,True
31004_20010609_0000_00,2001,6,00,False,False,False
31004_20010609_1200_12,2001,6,12,False,False,True
31004_20010610_0000_00,2001,6,00,False,False,False
31004_20010610_1200_12,2001,6,12,False,False,False
31004_20010611_0000_00,2001,6,00,True,False,True
31004_20010611_1200_12,2001,6,12,True,False,False
31004_20010612_0000_00,2001,6,00,False,True,False
31004_20010612_1200_12,2001,6,12,False,False,False
31004_20010613_0000_00,2001,6,00,False,False,False
31004_20010613_1200_12,2001,6,12,False,True,False
31004_20010614_0000_00,2001,6,00,True,False,False
31004_20010614_1200_12,2001,6,12,False,False,False
31004_20010615_0000_00,2001,6,00,False,False,True
31004_20010615_1200_12,2001,6,12,False,False,False
31004_20010616_0000_00,2001,6,00,False,False,False
31004_20010616_1200_12,2001,6,12,False,False,False
31004_20010617_0000_00,2001,6,00,False,False,True
31004_20010617_1200_12,2001,6,12,False,False,False
31004_20010618_0000_00,2001,6,00,False,False,False
31004_20010618_1200_12,2001,6,12,False,False,False
31004_20010619_0000_00,2001,6,00,False,False,False
31004_20010620_0000_00,2001,6,00,True,False,False
31004_20010620_1200_12,2001,6,12,False,False,True
31004_20010621_0000_00,2001,6,00,True,False,False
31004_20010621_1200_12,2001,6,12,False,False,False
31004_20010622_0000_00,2001,6,00,False,False,False
31004_20010622_1200_12,2001,6,12,False,False,False
31004_20010623_0000_00,2001,6,00,False,False,False
31004_20010623_1200_12,2001,6,12,True,False,False
31004_20010624_0000_00,2001,6,00,False,False,False
31004_20010624_1200_12,2001,6,12,False,False,False
31004_20010625_0000_00,2001,6,00,False,False,False
31004_20010625_1200_12,2001,6,12,False,False,False
31004_20010626_0000_00,2001,6,00,False,False,False
31004_20010626_1200_12,2001,6,12,False,False,False
31004_20010627_0000_00,2001,6,00,False,False,True
31004_20010627_1200_12,2001,6,12,False,False,False
31004_20010628_0000_00,2001,6,00,False,False,False
31004_20010628_1200_12,2001,6,12,False,False,False
31004_20010629_1200_12,2001,6,12,False,False,False
31004_20010630_0000_00,2001,6,00,False,False,False
31004_20010630_1200_12,2001,6,12,True,False,True
31004_20010701_0000_00,2001,7,00,False,False,False
31004_20010701_1200_12,2001,7,12,False,False,False
31004_20010702_0000_00,2001,7,00,False,False,False
31004_20010702_1200_12,2001,7,12,False,False,False
31004_20010703_0000_00,2001,7,00,False,False,False
31004_20010703_1200_12,2001,7,12,False,False,False
31004_20010704_0000_00,2001,7,00,False,False,False
31004_20010704_1200_12,2001,7,12,False,False,False
31004_20010705_0000_00,2001,7,00,False,False,False
31004_20010705_1200_12,2001,7,12,False,False,False
31004_20010706_0000_00,2001,7,00,False,False,True
31004_20010706_1200_12,2001,7,12,False,False,False
31004_20010707_0000_00,2001,7,00,True,False,False
31004_20010707_1200_12,2001,7,12,False,False,False
31004_20010708_0000_00,2001,7,00,False,False,True
31004_20010708_1200_12,2001,7,12,False,False,True
31004_20010709_0000_00,2001,7,00,False,False,False
31004_20010709_1200_12,2001,7,12,True,False,True
31004_20010710_0000_00,2001,7,00,False,True,False
31004_20010710_1200_12,2001,7,12,False,False,True
31004_20010711_0000_00,2001,7,00,False,False,False
31004_20010711_1200_12,2001,7,12,True,False,False
31004_20010712_0000_00,2001,7,00,True,False,False
31004_20010712_1200_12,2001,7,12,False,False,False
31004_20010713_0000_00,2001,7,00,False,False,False
31004_20010713_1200_12,2001,7,12,False,False,True
31004_20010714_0000_00,2001,7,00,False,False,False
31004_20010714_1200_12,2001,7,12,False,False,True
31004_20010715_0000_00,2001,7,00,False,False,True
31004_20010715_1200_12,2001,7,12,True,False,False
31004_20010716_0000_00,2001,7,00,False,False,False
31004_20010716_1200_12,2001,7,12,True,False,False
31004_20010717_0000_00,2001,7,00,False,False,False
31004_20010717_1200_12,2001,7,12,True,False,False
31004_20010718_0000_00,2001,7,00,False,False,False
31004_20010718_1200_12,2001,7,12,False,False,False
31004_20010719_0000_00,2001,7,00,False,False,False
31004_20010719_1200_12,2001,7,12,False,False,False
31004_20010720_0000_00,2001,7,00,False,False,False
31004_20010721_0000_00,2001,7,00,False,False,False
31004_20010721_1200_12,2001,7,12,False,False,False
31004_20010722_0000_00,2001,7,00,False,False,False
31004_20010722_1200_12,2001,7,12,True,False,False
31004_20010723_1200_12,2001,7,12,False,False,False
31004_20010724_0000_00,2001,7,00,False,False,True
31004_20010724_1200_12,2001,7,12,False,False,False
31004_20010725_0000_00,2001,7,00,False,False,False
31004_20010725_1200_12,2001,7,12,False,False,False
31004_20010726_0000_00,2001,7,00,False,False,False
31004_20010726_1200_12,2001,7,12,False,False,False
31004_20010727_0000_00,2001,7,00,False,False,False
31004_20010727_1200_12,2001,7,12,False,False,False
31004_20010728_0000_00,2001,7,00,False,False,False
31004_20010729_0000_00,2001,7,00,False,False,False
31004_20010729_1200_12,2001,7,12,True,False,False
31004_20010730_0000_00,2001,7,00,False,True,False
31004_20010730_1200_12,2001,7,12,True,False,False
31004_20010731_0000_00,2001,7,00,False,False,False
31004_20010731_1200_12,2001,7,12,False,True,False
31004_20010801_0000_00,2001,8,00,False,False,False
31004_20010806_1200_12,2001,8,12,False,False,True
31004_20010807_0000_00,2001,8,00,False,False,False
31004_20010807_1200_12,2001,8,12,False,False,True
31004_20010808_0000_00,2001,8,00,False,False,False
31004_20010808_1200_12,2001,8,12,True,False,False
31004_20010809_0000_00,2001,8,00,False,False,True
31004_20010809_1200_12,2001,8,12,False,False,False
31004_20010810_0000_00,2001,8,00,False,False,False
31004_20010810_1200_12,2001,8,12,True,False,False
31004_20010811_1200_12,2001,8,12,False,False,False
31004_20010812_0000_00,2001,8,00,False,False,False
31004_20010813_0000_00,2001,8,00,False,False,False
31004_20010813_1200_12,2001,8,12,False,False,False
31004_20010814_0000_00,2001,8,00,False,False,False
31004_20010814_1200_12,2001,8,12,True,False,True
31004_20010815_0000_00,2001,8,00,False,False,True
31004_20010815_1200_12,2001,8,12,True,False,False
31004_20010816_0000_00,2001,8,00,False,False,True
31004_20010816_1200_12,2001,8,12,False,False,False
31004_20010817_1200_12,2001,8,12,False,False,True
31004_20010818_0000_00,2001,8,00,False,False,True
31004_20010818_1200_12,2001,8,12,False,False,False
31004_20010820_1200_12,2001,8,12,False,False,True
31004_20010821_1200_12,2001,8,12,True,False,False
31004_20010822_0000_00,2001,8,00,False,False,True
31004_20010822_1200_12,2001,8,12,True,False,True
31004_20010823_0000_00,2001,8,00,False,False,True
31004_20010823_1200_12,2001,8,12,True,False,False
31004_20010824_0000_00,2001,8,00,False,False,False
31004_20010824_1200_12,2001,8,12,False,False,False
31004_20010825_0000_00,2001,8,00,False,False,True
31004_20010825_1200_12,2001,8,12,False,False,False
31004_20010826_0000_00,2001,8,00,False,False,True
31004_20010826_1200_12,2001,8,12,False,False,False
31004_20010827_0000_00,2001,8,00,False,False,False
31004_20010827_1200_12,2001,8,12,False,False,False
31004_20010828_0000_00,2001,8,00,False,False,True
31004_20010828_1200_12,2001,8,12,False,False,False
31004_20010829_0000_00,2001,8,00,False,False,False
31004_20010829_1200_12,2001,8,12,False,False,True
31004_20010830_0000_00,2001,8,00,False,False,False
31004_20010830_1200_12,2001,8,12,True,False,True
31004_20010831_0000_00,2001,8,00,False,False,False
31004_20010831_1200_12,2001,8,12,False,True,False
31004_20010901_0000_00,2001,9,00,False,False,True
31004_20010901_1200_12,2001,9,12,True,False,False
31004_20010902_0000_00,2001,9,00,False,False,True
31004_20010902_1200_12,2001,9,12,True,False,False
31004_20010903_0000_00,2001,9,00,False,False,False
31004_20010903_1200_12,2001,9,12,False,False,False
31004_20010904_0000_00,2001,9,00,False,False,True
31004_20010904_1200_12,2001,9,12,True,False,True
31004_20010905_0000_00,2001,9,00,False,False,False
31004_20010905_1200_12,2001,9,12,False,False,True
31004_20010906_0000_00,2001,9,00,False,False,False
31004_20010906_1200_12,2001,9,12,True,False,False
31004_20010907_0000_00,2001,9,00,False,False,False
31004_20010907_1200_12,2001,9,12,True,False,False
31004_20010908_0000_00,2001,9,00,False,False,False
31004_20010908_1200_12,2001,9,12,True,False,False
31004_20010909_0000_00,2001,9,00,False,False,False
31004_20010909_1200_12,2001,9,12,False,False,False
31004_20010910_0000_00,2001,9,00,False,False,False
31004_20010910_1200_12,2001,9,12,False,False,True
31004_20010911_0000_00,2001,9,00,False,False,False
31004_20010911_1200_12,2001,9,12,False,True,False
31004_20010912_0000_00,2001,9,00,False,False,True
31004_20010912_1200_12,2001,9,12,False,False,True
31004_20010913_0000_00,2001,9,00,False,False,False
31004_20010913_1200_12,2001,9,12,False,False,False
31004_20010914_0000_00,2001,9,00,False,False,False
31004_20010914_1200_12,2001,9,12,False,False,False
31004_20010915_0000_00,2001,9,00,False,False,False
31004_20010915_1200_12,2001,9,12,False,False,False
31004_20010916_0000_00,2001,9,00,False,False,True
31004_20010916_1200_12,2001,9,12,False,False,False
31004_20010917_0000_00,2001,9,00,False,False,False
31004_20010917_1200_12,2001,9,12,False,False,False
31004_20010918_0000_00,2001,9,00,False,False,False
31004_20010918_1200_12,2001,9,12,False,False,False
31004_20010919_0000_00,2001,9,00,False,False,False
31004_20010919_1200_12,2001,9,12,False,False,True
31004_20010920_1200_12,2001,9,12,False,False,True
31004_20010921_0000_00,2001,9,00,False,False,False
31004_20010921_1200_12,2001,9,12,False,False,False
31004_20010922_0000_00,2001,9,00,False,False,False
31004_20010922_1200_12,2001,9,12,False,False,False
31004_20010923_0000_00,2001,9,00,False,False,False
31004_20010923_1200_12,2001,9,12,True,False,False
31004_20010924_0000_00,2001,9,00,False,False,False
31004_20010924_1200_12,2001,9,12,False,False,False
31004_20010925_0000_00,2001,9,00,False,False,False
31004_20010925_1200_12,2001,9,12,False,False,False
31004_20010926_0000_00,2001,9,00,False,False,False
31004_20010926_1200_12,2001,9,12,False,False,False
31004_20010927_0000_00,2001,9,00,False,False,False
31004_20010927_1200_12,2001,9,12,False,False,True
31004_20010928_0000_00,2001,9,00,True,False,True
31004_20010928_1200_12,2001,9,12,True,False,False
31004_20010929_0000_00,2001,9,00,False,False,False
31004_20010930_1200_12,2001,9,12,False,False,False
31004_20011001_0000_00,2001,10,00,False,False,False
31004_20011001_1200_12,2001,10,12,False,False,True
31004_20011002_0000_00,2001,10,00,False,False,False
31004_20011002_1200_12,2001,10,12,False,False,False
31004_20011003_0000_00,2001,10,00,False,False,False
31004_20011003_1200_12,2001,10,12,False,False,False
31004_20011004_0000_00,2001,10,00,False,False,False
31004_20011004_1200_12,2001,10,12,False,False,True
31004_20011005_0000_00,2001,10,00,False,False,False
31004_20011005_1200_12,2001,10,12,True,False,True
31004_20011006_0000_00,2001,10,00,True,False,False
31004_20011006_1200_12,2001,10,12,True,False,True
31004_20011007_0000_00,2001,10,00,False,False,False
31004_20011007_1200_12,2001,10,12,True,False,False
31004_20011008_0000_00,2001,10,00,False,False,False
31004_20011008_1200_12,2001,10,12,True,False,False
31004_20011009_0000_00,2001,10,00,False,False,True
31004_20011009_1200_12,2001,10,12,False,False,False
31004_20011010_0000_00,2001,10,00,False,False,False
31004_20011010_1200_12,2001,10,12,False,False,False
31004_20011011_0000_00,2001,10,00,False,False,False
31004_20011011_1200_12,2001,10,12,False,False,False
31004_20011012_0000_00,2001,10,00,False,False,False
31004_20011012_1200_12,2001,10,12,False,False,False
31004_20011013_0000_00,2001,10,00,False,False,False
31004_20011013_1200_12,2001,10,12,False,False,True
31004_20011014_0000_00,2001,10,00,False,False,True
31004_20011014_1200_12,2001,10,12,False,True,False
31004_20011015_0000_00,2001,10,00,False,False,False
31004_20011015_1200_12,2001,10,12,False,False,False
31004_20011016_0000_00,2001,10,00,False,False,False
31004_20011016_1200_12,2001,10,12,True,False,False
31004_20011017_0000_00,2001,10,00,False,False,False
31004_20011017_1200_12,2001,10,12,True,False,False
31004_20011018_0000_00,2001,10,00,False,False,False
31004_20011018_1200_12,2001,10,12,False,False,False
31004_20011019_0000_00,2001,10,00,True,False,True
31004_20011019_1200_12,2001,10,12,False,False,False
31004_20011020_0000_00,2001,10,00,False,False,False
31004_20011020_1200_12,2001,10,12,False,False,True
31004_20011021_0000_00,2001,10,00,False,False,False
31004_20011021_1200_12,2001,10,12,False,False,False
31004_20011022_0000_00,2001,10,00,False,False,False
31004_20011022_1200_12,2001,10,12,False,False,False
31004_20011023_0000_00,2001,10,00,False,False,True
31004_20011023_1200_12,2001,10,12,True,False,False
31004_20011024_0000_00,2001,10,00,False,False,True
31004_20011024_1200_12,2001,10,12,False,False,True
31004_20011025_0000_00,2001,10,00,False,False,False
31004_20011025_1200_12,2001,10,12,False,False,True
31004_20011026_0000_00,2001,10,00,False,False,False
31004_20011026_1200_12,2001,10,12,False,False,False
31004_20011027_0000_00,2001,10,00,False,False,False
31004_20011027_1200_12,2001,10,12,False,False,True
31004_20011028_0100_00,2001,10,00,False,False,False
31004_20011028_1300_12,2001,10,12,False,False,False
31004_20011029_0000_00,2001,10,00,False,False,False
31004_20011029_1200_12,2001,10,12,False,False,True
31004_20011030_0000_00,2001,10,00,False,False,True
31004_20011030_1200_12,2001,10,12,False,False,False
31004_20011031_0000_00,2001,10,00,True,False,False
31004_20011031_1200_12,2001,10,12,True,False,True
31004_20011101_0000_00,2001,11,00,True,False,False
31004_20011101_1200_12,2001,11,12,False,False,False
31004_20011102_0000_00,2001,11,00,False,False,True
31004_20011102_1200_12,2001,11,12,False,False,True
31004_20011103_0000_00,2001,11,00,False,False,True
31004_20011103_1200_12,2001,11,12,False,False,False
31004_20011104_0000_00,2001,11,00,False,False,False
31004_20011104_1200_12,2001,11,12,True,False,True
31004_20011105_0000_00,2001,11,00,False,True,False
31004_20011105_1200_12,2001,11,12,True,False,False
31004_20011106_0000_00,2001,11,00,False,False,False
31004_20011106_1200_12,2001,11,12,False,False,True
31004_20011107_0000_00,2001,11,00,True,False,False
31004_20011107_1200_12,2001,11,12,False,False,False
31004_20011108_0000_00,2001,11,00,False,False,False
31004_20011108_1200_12,2001,11,12,False,False,False
31004_20011109_0000_00,2001,11,00,False,False,False
31004_20011109_1200_12,2001,11,12,False,False,False
31004_20011110_0000_00,2001,11,00,False,False,True
31004_20011110_1200_12,2001,11,12,False,False,True
31004_20011111_0000_00,2001,11,00,False,False,False
31004_20011111_1200_12,2001,11,12,False,False,False
31004_20011112_0000_00,2001,11,00,False,False,False
31004_20011112_1200_12,2001,11,12,True,False,True
31004_20011113_0000_00,2001,11,00,True,False,True
31004_20011113_1200_12,2001,11,12,False,False,True
31004_20011114_0000_00,2001,11,00,False,False,True
31004_20011114_1200_12,2001,11,12,False,False,True
31004_20011115_0000_00,2001,11,00,False,False,True
31004_20011115_1200_12,2001,11,12,False,False,False
31004_20011116_0000_00,2001,11,00,False,False,False
31004_20011116_1200_12,2001,11,12,False,False,True
31004_20011117_0000_00,2001,11,00,False,False,False
31004_20011117_1200_12,2001,11,12,False,False,False
31004_20011118_0000_00,2001,11,00,False,False,False
31004_20011118_1200_12,2001,11,12,False,False,True
31004_20011119_0000_00,2001,11,00,False,False,False
31004_20011119_1200_12,2001,11,12,False,False,True
31004_20011120_0000_00,2001,11,00,False,False,False
31004_20011120_1200_12,2001,11,12,False,False,False
31004_20011121_0000_00,2001,11,00,False,False,True
31004_20011121_1200_12,2001,11,12,True,False,False
31004_20011122_0000_00,2001,11,00,True,False,True
31004_20011122_1200_12,2001,11,12,False,False,False
