profile_id,datetime_utc,year,month,cycle,layer_index,position_type,base_pressure_hpa,top_pressure_hpa,base_height_m,top_height_m,base_height_agl_m,top_height_agl_m,depth_m,delta_t_c,gamma_c_per_100m,confirm_drop_c,embedded_gap_count,embedded_gap_depth_total_m,method
31004_20020115_0000_00,2002-01-15 00:00:00,2002,1,00,0,G,941.0,757.0,680.0,2478.0,0.0,1798.0,1798.0,6.400000000000002,0.3559510567296998,,2,20.700000000000045,height-primary gap-v3
31004_20020115_1200_12,2002-01-15 12:00:00,2002,1,12,0,G,938.0,829.0,680.0,1709.9,0.0,1029.9,1029.9,5.0,0.48548402757549275,,0,0.0,height-primary gap-v3
31004_20020116_0000_00,2002-01-16 00:00:00,2002,1,00,0,HE,883.0,852.0,1124.3,1421.8,444.29999999999995,741.8,297.5,3.4000000000000075,1.1428571428571452,,1,40.5,height-primary gap-v3
31004_20020116_1200_12,2002-01-16 12:00:00,2002,1,12,0,HE,899.0,843.0,947.0,1483.0,267.0,803.0,536.0,1.4000000000000057,0.26119402985074736,,0,0.0,height-primary gap-v3
31004_20020117_0000_00,2002-01-17 00:00:00,2002,1,00,0,G,925.0,886.0,692.6,1060.0,12.600000000000023,380.0,367.4,1.8000000000000078,0.4899292324442047,,0,0.0,height-primary gap-v3
31004_20020117_1200_12,2002-01-17 12:00:00,2002,1,12,0,HE,500.0,508.0,5110.6,5466.3,4430.6,4786.3,355.6999999999998,0.5999999999999943,0.16868147315153068,,0,0.0,height-primary gap-v3
31004_20020118_0000_00,2002-01-18 00:00:00,2002,1,00,0,HE,893.0,873.0,994.1,1183.4,314.1,503.4000000000001,189.30000000000007,1.400000000000034,0.7395668251452898,,0,0.0,height-primary gap-v3
31004_20020119_0000_00,2002-01-19 00:00:00,2002,1,00,0,HE,550.0,542.0,4896.9,5008.6,4216.9,4328.6,111.70000000000073,0.39999999999997726,0.3581020590868171,,0,0.0,height-primary gap-v3
31004_20020119_1200_12,2002-01-19 12:00:00,2002,1,12,0,HE,850.0,854.0,1389.4,1420.1,709.4000000000001,740.0999999999999,30.699999999999818,0.40000000000003233,1.3029315960913181,,0,0.0,height-primary gap-v3
31004_20020120_0000_00,2002-01-20 00:00:00,2002,1,00,0,HE,700.0,708.0,2827.3,3007.7,2147.3,2327.7,180.39999999999964,0.3999999999999808,0.22172949002216277,,0,0.0,height-primary gap-v3
31004_20020120_1200_12,2002-01-20 12:00:00,2002,1,12,0,G,943.0,914.0,680.0,942.7,0.0,262.70000000000005,262.70000000000005,8.200000000000014,3.1214312904453796,,0,0.0,height-primary gap-v3
31004_20020120_1200_12,2002-01-20 12:00:00,2002,1,12,1,HE,780.0,709.0,2252.4,3021.9,1572.4,2341.9,769.5,1.0,0.1299545159194282,,1,46.40000000000009,height-primary gap-v3
31004_20020121_0000_00,2002-01-21 00:00:00,2002,1,00,0,G,941.0,923.0,680.0,842.6,0.0,162.60000000000002,162.60000000000002,9.200000000000017,5.658056580565815,,0,0.0,height-primary gap-v3
31004_20020121_0000_00,2002-01-21 00:00:00,2002,1,00,1,HE,841.0,819.0,1617.7,1836.1,937.7,1156.1,218.39999999999986,1.4000000000000057,0.6410256410256441,,0,0.0,height-primary gap-v3
31004_20020121_0000_00,2002-01-21 00:00:00,2002,1,00,2,HE,700.0,713.0,2849.3,2959.9,2169.3,2279.9,110.59999999999991,0.8000000000000114,0.7233273056057975,,0,0.0,height-primary gap-v3
31004_20020121_1200_12,2002-01-21 12:00:00,2002,1,12,0,E,925.0,840.0,779.6,1601.2,99.60000000000002,921.2,821.6,0.7999999999999865,0.09737098344693117,,0,0.0,height-primary gap-v3
31004_20020122_0000_00,2002-01-22 00:00:00,2002,1,00,0,HE,850.0,858.0,1403.3,1416.8,723.3,736.8,13.5,0.3999999999999808,2.9629629629628207,,0,0.0,height-primary gap-v3
31004_20020122_0000_00,2002-01-22 00:00:00,2002,1,00,1,HE,500.0,529.0,5180.7,5249.7,4500.7,4569.7,69.0,2.799999999999983,4.057971014492729,,0,0.0,height-primary gap-v3
31004_20020122_1200_12,2002-01-22 12:00:00,2002,1,12,0,HE,777.0,734.0,2292.3,2752.6,1612.3000000000002,2072.6,460.2999999999997,2.3999999999999773,0.5213990875515921,,0,0.0,height-primary gap-v3
31004_20020123_0000_00,2002-01-23 00:00:00,2002,1,00,0,G,948.0,922.0,680.0,914.0,0.0,234.0,234.0,6.400000000000006,2.7350427350427373,,0,0.0,height-primary gap-v3
31004_20020123_0000_00,2002-01-23 00:00:00,2002,1,00,1,HE,852.0,765.0,1571.6,2452.9,891.5999999999999,1772.9,881.3000000000002,2.799999999999983,0.3177124702144539,,0,0.0,height-primary gap-v3
31004_20020123_1200_12,2002-01-23 12:00:00,2002,1,12,0,G,945.0,856.0,680.0,1506.6,0.0,826.5999999999999,826.5999999999999,8.199999999999989,0.9920154851197664,,0,0.0,height-primary gap-v3
31004_20020123_1200_12,2002-01-23 12:00:00,2002,1,12,1,HE,700.0,722.0,2864.3,2893.5,2184.3,2213.5,29.199999999999818,0.7999999999999865,2.7397260273972313,,0,0.0,height-primary gap-v3
31004_20020124_0000_00,2002-01-24 00:00:00,2002,1,00,0,G,940.0,861.0,680.0,1414.4,0.0,734.4000000000001,734.4000000000001,3.799999999999983,0.5174291938997797,,0,0.0,height-primary gap-v3
31004_20020124_0000_00,2002-01-24 00:00:00,2002,1,00,1,HE,700.0,722.0,2839.3,2850.9,2159.3,2170.9,11.599999999999909,1.3999999999999808,12.068965517241308,,0,0.0,height-primary gap-v3
31004_20020125_0000_00,2002-01-25 00:00:00,2002,1,00,0,HE,838.0,792.0,1620.9,2084.5,940.9000000000001,1404.5,463.5999999999999,1.5999999999999943,0.34512510785159506,,0,0.0,height-primary gap-v3
31004_20020125_0000_00,2002-01-25 00:00:00,2002,1,00,1,HE,500.0,504.0,5180.7,5622.4,4500.7,4942.4,441.6999999999998,0.4000000000000057,0.09055920307901423,,0,0.0,height-primary gap-v3
31004_20020125_1200_12,2002-01-25 12:00:00,2002,1,12,0,HE,860.0,836.0,1432.9,1666.9,752.9000000000001,986.9000000000001,234.0,1.1999999999999922,0.5128205128205094,,0,0.0,height-primary gap-v3
31004_20020125_1200_12,2002-01-25 12:00:00,2002,1,12,1,HE,500.0,524.0,5210.7,5353.7,4530.7,4673.7,143.0,1.0,0.6993006993006993,,0,0.0,height-primary gap-v3
31004_20020127_0000_00,2002-01-27 00:00:00,2002,1,00,0,HE,700.0,720.0,2777.3,2778.7,2097.3,2098.7,1.3999999999996362,1.2000000000000135,85.71428571430896,,0,0.0,height-primary gap-v3
31004_20020127_1200_12,2002-01-27 12:00:00,2002,1,12,0,HE,680.0,663.0,3244.1,3444.8,2564.1,2764.8,200.70000000000027,0.5999999999999979,0.29895366218236025,,0,0.0,height-primary gap-v3
31004_20020127_1200_12,2002-01-27 12:00:00,2002,1,12,1,HE,629.0,607.0,3859.2,4137.0,3179.2,3457.0,277.8000000000002,0.4000000000000057,0.14398848092152822,,0,0.0,height-primary gap-v3
31004_20020128_1200_12,2002-01-28 12:00:00,2002,1,12,0,G,928.0,906.0,680.0,881.9,0.0,201.89999999999998,201.89999999999998,5.400000000000032,2.6745913818722302,,0,0.0,height-primary gap-v3
31004_20020129_0000_00,2002-01-29 00:00:00,2002,1,00,0,HE,889.0,850.0,1112.5,1378.3,432.5,698.3,265.79999999999995,4.399999999999981,1.655379984951084,,0,0.0,height-primary gap-v3
31004_20020129_1200_12,2002-01-29 12:00:00,2002,1,12,0,G,938.0,925.0,680.0,777.5,0.0,97.5,97.5,1.8000000000000114,1.8461538461538578,,0,0.0,height-primary gap-v3
31004_20020130_0000_00,2002-01-30 00:00:00,2002,1,00,0,G,932.0,909.0,680.0,890.3,0.0,210.29999999999995,210.29999999999995,1.1999999999999886,0.570613409415116,,0,0.0,height-primary gap-v3
31004_20020130_0000_00,2002-01-30 00:00:00,2002,1,00,1,HE,890.0,860.0,1067.3,1353.1,387.29999999999995,673.0999999999999,285.79999999999995,2.2000000000000135,0.7697690692792212,,0,0.0,height-primary gap-v3
31004_20020130_0000_00,2002-01-30 00:00:00,2002,1,00,2,HE,770.0,737.0,2261.9,2616.7,1581.9,1936.6999999999998,354.7999999999997,1.0,0.2818489289740701,,0,0.0,height-primary gap-v3
31004_20020130_1200_12,2002-01-30 12:00:00,2002,1,12,0,E,925.0,890.0,725.6,1058.3,45.60000000000002,378.29999999999995,332.69999999999993,0.39999999999997726,0.12022843402464002,,0,0.0,height-primary gap-v3
31004_20020130_1200_12,2002-01-30 12:00:00,2002,1,12,1,HE,777.0,765.0,2179.4,2306.1,1499.4,1626.1,126.69999999999982,0.6000000000000192,0.47355958958170485,,0,0.0,height-primary gap-v3
31004_20020131_0000_00,2002-01-31 00:00:00,2002,1,00,0,G,926.0,914.0,680.0,789.9,0.0,109.89999999999998,109.89999999999998,1.1999999999999886,1.091901728844394,,0,0.0,height-primary gap-v3
31004_20020201_0000_00,2002-02-01 00:00:00,2002,2,00,0,HE,700.0,721.0,2733.3,2741.5,2053.3,2061.5,8.199999999999818,0.8000000000000078,9.756097560975922,,0,0.0,height-primary gap-v3
31004_20020201_1200_12,2002-02-01 12:00:00,2002,2,12,0,HE,500.0,518.0,5180.7,5343.7,4500.7,4663.7,163.0,1.8000000000000114,1.1042944785276143,,0,0.0,height-primary gap-v3
31004_20020202_0000_00,2002-02-02 00:00:00,2002,2,00,0,G,925.0,876.0,688.6,1145.8,8.600000000000023,465.79999999999995,457.19999999999993,2.3999999999999755,0.5249343832020945,,0,0.0,height-primary gap-v3
31004_20020204_1200_12,2002-02-04 12:00:00,2002,2,12,0,G,931.0,914.0,680.0,835.2,0.0,155.20000000000005,155.20000000000005,0.4000000000000341,0.2577319587629085,,0,0.0,height-primary gap-v3
31004_20020205_1200_12,2002-02-05 12:00:00,2002,2,12,0,G,930.0,896.0,680.0,993.1,0.0,313.1,313.1,3.799999999999983,1.213669754072176,,0,0.0,height-primary gap-v3
31004_20020206_0000_00,2002-02-06 00:00:00,2002,2,00,0,G,929.0,895.0,680.0,993.4,0.0,313.4,313.4,5.599999999999998,1.786853860880663,,0,0.0,height-primary gap-v3
31004_20020206_0000_00,2002-02-06 00:00:00,2002,2,00,1,HE,500.0,533.0,5040.6,5127.7,4360.6,4447.7,87.09999999999945,3.6000000000000227,4.13318025258329,,0,0.0,height-primary gap-v3
31004_20020206_1200_12,2002-02-06 12:00:00,2002,2,12,0,G,929.0,896.0,680.0,984.1,0.0,304.1,304.1,9.400000000000006,3.091088457744165,,0,0.0,height-primary gap-v3
31004_20020207_0000_00,2002-02-07 00:00:00,2002,2,00,0,HE,826.0,765.0,1686.9,2314.8,1006.9000000000001,1634.8000000000002,627.9000000000001,0.4000000000000057,0.06370441153049938,,0,0.0,height-primary gap-v3
31004_20020207_1200_12,2002-02-07 12:00:00,2002,2,12,0,HE,827.0,714.0,1685.8,2880.3,1005.8,2200.3,1194.5000000000002,0.5999999999999943,0.05023022185014602,,0,0.0,height-primary gap-v3
31004_20020208_0000_00,2002-02-08 00:00:00,2002,2,00,0,HE,846.0,757.0,1515.8,2426.2,835.8,1746.1999999999998,910.3999999999999,2.4000000000000057,0.2636203866432344,,0,0.0,height-primary gap-v3
31004_20020208_1200_12,2002-02-08 12:00:00,2002,2,12,0,HE,776.0,700.0,2207.4,2699.3,1527.4,2019.3000000000002,491.9000000000001,4.399999999999977,0.8944907501524653,,0,0.0,height-primary gap-v3
31004_20020208_1200_12,2002-02-08 12:00:00,2002,2,12,1,HE,500.0,513.0,5010.5,5449.2,4330.5,4769.2,438.6999999999998,1.5999999999999943,0.3647139275131058,,0,0.0,height-primary gap-v3
31004_20020209_0000_00,2002-02-09 00:00:00,2002,2,00,0,HE,712.0,660.0,2885.6,3489.2,2205.6,2809.2,603.5999999999999,2.8000000000000114,0.46388336646786144,,0,0.0,height-primary gap-v3
31004_20020209_1200_12,2002-02-09 12:00:00,2002,2,12,0,G,930.0,913.0,680.0,835.4,0.0,155.39999999999998,155.39999999999998,3.2000000000000135,2.059202059202068,,0,0.0,height-primary gap-v3
31004_20020210_0000_00,2002-02-10 00:00:00,2002,2,00,0,G,933.0,910.0,680.0,890.1,0.0,210.10000000000002,210.10000000000002,9.199999999999989,4.378867206092331,,0,0.0,height-primary gap-v3
31004_20020210_0000_00,2002-02-10 00:00:00,2002,2,00,1,HE,801.0,732.0,1948.4,2680.2,1268.4,2000.1999999999998,731.7999999999997,1.1999999999999922,0.1639792292976213,,0,0.0,height-primary gap-v3
31004_20020210_1200_12,2002-02-10 12:00:00,2002,2,12,0,G,940.0,891.0,680.0,1129.3,0.0,449.29999999999995,449.29999999999995,6.800000000000008,1.5134653906076139,,0,0.0,height-primary gap-v3
31004_20020210_1200_12,2002-02-10 12:00:00,2002,2,12,1,HE,792.0,700.0,2101.9,2797.3,1421.9,2117.3,695.4000000000001,0.3999999999999808,0.0575208513085966,,0,0.0,height-primary gap-v3
31004_20020211_0000_00,2002-02-11 00:00:00,2002,2,00,0,G,942.0,894.0,680.0,1119.0,0.0,439.0,439.0,10.599999999999994,2.4145785876993155,,0,0.0,height-primary gap-v3
31004_20020211_0000_00,2002-02-11 00:00:00,2002,2,00,1,HE,850.0,799.0,1414.4,2047.4,734.4000000000001,1367.4,633.0,2.4000000000000057,0.37914691943128054,,0,0.0,height-primary gap-v3
31004_20020211_1200_12,2002-02-11 12:00:00,2002,2,12,0,G,940.0,794.0,680.0,2081.3,0.0,1401.3000000000002,1401.3000000000002,13.799999999999983,0.9847998287304631,,0,0.0,height-primary gap-v3
31004_20020212_0000_00,2002-02-12 00:00:00,2002,2,00,0,G,938.0,850.0,680.0,1404.4,0.0,724.4000000000001,724.4000000000001,15.599999999999966,2.153506350082822,,0,0.0,height-primary gap-v3
31004_20020212_1200_12,2002-02-12 12:00:00,2002,2,12,0,G,938.0,872.0,680.0,1291.2,0.0,611.2,611.2,8.799999999999983,1.4397905759162275,,0,0.0,height-primary gap-v3
31004_20020213_0000_00,2002-02-13 00:00:00,2002,2,00,0,G,939.0,892.0,680.0,1111.1,0.0,431.0999999999999,431.0999999999999,5.000000000000027,1.1598237067965733,,0,0.0,height-primary gap-v3
31004_20020213_0000_00,2002-02-13 00:00:00,2002,2,00,1,HE,736.0,727.0,2688.0,2787.0,2008.0,2107.0,99.0,0.4000000000000057,0.4040404040404098,,0,0.0,height-primary gap-v3
31004_20020213_0000_00,2002-02-13 00:00:00,2002,2,00,2,HE,500.0,516.0,5280.8,5453.6,4600.8,4773.6,172.80000000000018,1.5999999999999943,0.9259259259259217,,0,0.0,height-primary gap-v3
31004_20020213_1200_12,2002-02-13 12:00:00,2002,2,12,0,G,937.0,884.0,680.0,1168.5,0.0,488.5,488.5,1.0,0.2047082906857728,,0,0.0,height-primary gap-v3
31004_20020213_1200_12,2002-02-13 12:00:00,2002,2,12,1,HE,500.0,518.0,5280.8,5408.4,4600.8,4728.4,127.59999999999945,2.0,1.5673981191222637,,0,0.0,height-primary gap-v3
31004_20020214_0000_00,2002-02-14 00:00:00,2002,2,00,0,HE,889.0,850.0,1103.6,1400.4,423.5999999999999,720.4000000000001,296.8000000000002,0.40000000000003233,0.13477088948788143,,0,0.0,height-primary gap-v3
31004_20020214_1200_12,2002-02-14 12:00:00,2002,2,12,0,HE,500.0,507.0,5210.7,5529.7,4530.7,4849.7,319.0,0.799999999999983,0.2507836990595558,,0,0.0,height-primary gap-v3
31004_20020215_0000_00,2002-02-15 00:00:00,2002,2,00,0,HE,854.0,830.0,1348.6,1584.8,668.5999999999999,904.8,236.20000000000005,2.1999999999999886,0.9314140558848384,,0,0.0,height-primary gap-v3
31004_20020215_0000_00,2002-02-15 00:00:00,2002,2,00,1,HE,500.0,526.0,5140.7,5195.2,4460.7,4515.2,54.5,2.8000000000000114,5.137614678899103,,0,0.0,height-primary gap-v3
31004_20020215_1200_12,2002-02-15 12:00:00,2002,2,12,0,HE,870.0,807.0,1310.3,1931.0,630.3,1251.0,620.7,8.200000000000017,1.3210890929595644,,0,0.0,height-primary gap-v3
31004_20020216_0000_00,2002-02-16 00:00:00,2002,2,00,0,G,952.0,850.0,680.0,1466.4,0.0,786.4000000000001,786.4000000000001,5.0,0.6358087487283824,,0,0.0,height-primary gap-v3
31004_20020216_0000_00,2002-02-16 00:00:00,2002,2,00,1,HE,830.0,763.0,1821.9,2508.2,1141.9,1828.1999999999998,686.2999999999997,2.9999999999999964,0.43712662101121924,,0,0.0,height-primary gap-v3
31004_20020216_1200_12,2002-02-16 12:00:00,2002,2,12,0,G,952.0,919.0,680.0,976.6,0.0,296.6,296.6,3.4000000000000057,1.1463250168577226,,0,0.0,height-primary gap-v3
31004_20020216_1200_12,2002-02-16 12:00:00,2002,2,12,1,HE,875.0,850.0,1385.8,1489.3,705.8,809.3,103.5,2.4000000000000057,2.3188405797101503,,0,0.0,height-primary gap-v3
31004_20020216_1200_12,2002-02-16 12:00:00,2002,2,12,2,HE,700.0,708.0,2890.4,3109.0,2210.4,2429.0,218.5999999999999,0.5999999999999979,0.2744739249771263,,0,0.0,height-primary gap-v3
31004_20020217_0000_00,2002-02-17 00:00:00,2002,2,00,0,G,948.0,922.0,680.0,914.0,0.0,234.0,234.0,6.200000000000017,2.649572649572657,,0,0.0,height-primary gap-v3
31004_20020217_0000_00,2002-02-17 00:00:00,2002,2,00,1,HE,898.0,859.0,1134.8,1503.9,454.79999999999995,823.9000000000001,369.10000000000014,2.599999999999998,0.7044161473855315,,0,0.0,height-primary gap-v3
31004_20020217_0000_00,2002-02-17 00:00:00,2002,2,00,2,HE,792.0,760.0,2171.1,2506.0,1491.1,1826.0,334.9000000000001,1.2000000000000135,0.35831591519857064,,0,0.0,height-primary gap-v3
31004_20020217_1200_12,2002-02-17 12:00:00,2002,2,12,0,G,943.0,873.0,680.0,1325.9,0.0,645.9000000000001,645.9000000000001,10.800000000000013,1.672085462145845,,1,1.6000000000000227,height-primary gap-v3
31004_20020217_1200_12,2002-02-17 12:00:00,2002,2,12,1,HE,700.0,716.0,2915.4,2943.3,2235.4,2263.3,27.90000000000009,0.5999999999999943,2.150537634408575,,0,0.0,height-primary gap-v3
31004_20020217_1200_12,2002-02-17 12:00:00,2002,2,12,2,HE,500.0,515.0,5350.9,5500.2,4670.9,4820.2,149.30000000000018,1.799999999999983,1.2056262558606703,,0,0.0,height-primary gap-v3
31004_20020218_0000_00,2002-02-18 00:00:00,2002,2,00,0,G,937.0,925.0,680.0,778.5,0.0,98.5,98.5,0.8000000000000114,0.8121827411167628,,0,0.0,height-primary gap-v3
31004_20020218_0000_00,2002-02-18 00:00:00,2002,2,00,1,HE,883.0,863.0,1177.9,1368.6,497.9000000000001,688.5999999999999,190.69999999999982,5.0,2.62191924488726,,0,0.0,height-primary gap-v3
31004_20020218_1200_12,2002-02-18 12:00:00,2002,2,12,0,HE,877.0,845.0,1145.3,1454.5,465.29999999999995,774.5,309.20000000000005,5.400000000000034,1.7464424320828051,,0,0.0,height-primary gap-v3
31004_20020219_0000_00,2002-02-19 00:00:00,2002,2,00,0,HE,500.0,525.0,5180.7,5226.0,4500.7,4546.0,45.30000000000018,2.0,4.415011037527576,,0,0.0,height-primary gap-v3
31004_20020220_0000_00,2002-02-20 00:00:00,2002,2,00,0,HE,743.0,731.0,2533.9,2665.3,1853.9,1985.3000000000002,131.4000000000001,2.199999999999992,1.674277016742763,,0,0.0,height-primary gap-v3
31004_20020220_0000_00,2002-02-20 00:00:00,2002,2,00,1,HE,700.0,705.0,2819.3,2956.1,2139.3,2276.1,136.79999999999973,0.3999999999999808,0.2923976608187,,0,0.0,height-primary gap-v3
31004_20020220_0000_00,2002-02-20 00:00:00,2002,2,00,2,HE,500.0,524.0,5250.8,5264.8,4570.8,4584.8,14.0,2.2000000000000135,15.714285714285811,,0,0.0,height-primary gap-v3
31004_20020220_1200_12,2002-02-20 12:00:00,2002,2,12,0,G,930.0,898.0,680.0,974.4,0.0,294.4,294.4,1.3999999999999773,0.47554347826086185,,0,0.0,height-primary gap-v3
31004_20020220_1200_12,2002-02-20 12:00:00,2002,2,12,1,HE,500.0,514.0,5230.7,5410.3,4550.7,4730.3,179.60000000000036,1.4000000000000057,0.7795100222717165,,0,0.0,height-primary gap-v3
31004_20020222_0000_00,2002-02-22 00:00:00,2002,2,00,0,HE,700.0,717.0,2759.3,2820.9,2079.3,2140.9,61.59999999999991,1.0,1.6233766233766258,,0,0.0,height-primary gap-v3
31004_20020222_0000_00,2002-02-22 00:00:00,2002,2,00,1,HE,656.0,608.0,3528.7,4124.2,2848.7,3444.2,595.5,1.5999999999999943,0.26868178001679166,,0,0.0,height-primary gap-v3
31004_20020222_0000_00,2002-02-22 00:00:00,2002,2,00,2,HE,500.0,523.0,5120.6,5279.3,4440.6,4599.3,158.69999999999982,2.8000000000000114,1.7643352236925107,,0,0.0,height-primary gap-v3
31004_20020222_1200_12,2002-02-22 12:00:00,2002,2,12,0,HE,730.0,700.0,2693.6,2782.3,2013.6,2102.3,88.70000000000027,0.3999999999999808,0.45095828635848884,,0,0.0,height-primary gap-v3
31004_20020223_0000_00,2002-02-23 00:00:00,2002,2,00,0,HE,822.0,798.0,1726.9,1970.3,1046.9,1290.3,243.39999999999986,0.8000000000000078,0.3286770747740379,,0,0.0,height-primary gap-v3
31004_20020223_0000_00,2002-02-23 00:00:00,2002,2,00,1,HE,572.0,556.0,4612.9,4830.4,3932.8999999999996,4150.4,217.5,0.5999999999999943,0.27586206896551463,,0,0.0,height-primary gap-v3
31004_20020223_0000_00,2002-02-23 00:00:00,2002,2,00,2,HE,500.0,513.0,5190.7,5441.2,4510.7,4761.2,250.5,1.1999999999999886,0.4790419161676601,,0,0.0,height-primary gap-v3
31004_20020226_0000_00,2002-02-26 00:00:00,2002,2,00,0,G,916.0,889.0,680.0,931.7,0.0,251.70000000000005,251.70000000000005,0.4000000000000341,0.15891934843068495,,0,0.0,height-primary gap-v3
31004_20020226_0000_00,2002-02-26 00:00:00,2002,2,00,1,HE,700.0,717.0,2685.3,2698.9,2005.3000000000002,2018.9,13.599999999999909,1.0,7.352941176470638,,0,0.0,height-primary gap-v3
31004_20020226_1200_12,2002-02-26 12:00:00,2002,2,12,0,HE,804.0,793.0,1855.9,1968.9,1175.9,1288.9,113.0,3.1999999999999886,2.8318584070796358,,0,0.0,height-primary gap-v3
31004_20020227_0000_00,2002-02-27 00:00:00,2002,2,00,0,HE,849.0,700.0,1468.8,2692.3,788.8,2012.3000000000002,1223.5000000000002,2.799999999999983,0.22885165508786126,,0,0.0,height-primary gap-v3
31004_20020227_1200_12,2002-02-27 12:00:00,2002,2,12,0,HE,771.0,685.0,2312.2,3262.4,1632.1999999999998,2582.4,950.2000000000003,7.0,0.736687013260366,,1,72.69999999999982,height-primary gap-v3
31004_20020228_0000_00,2002-02-28 00:00:00,2002,2,00,0,HE,812.0,776.0,1941.3,2311.4,1261.3,1631.4,370.10000000000014,6.0,1.6211834639286673,,0,0.0,height-primary gap-v3
31004_20020228_0000_00,2002-02-28 00:00:00,2002,2,00,1,HE,753.0,686.0,2555.2,3301.4,1875.1999999999998,2621.4,746.2000000000003,3.200000000000017,0.42883945322969924,,0,0.0,height-primary gap-v3
31004_20020228_1200_12,2002-02-28 12:00:00,2002,2,12,0,G,948.0,925.0,680.0,850.6,0.0,170.60000000000002,170.60000000000002,1.200000000000017,0.7033997655334214,,0,0.0,height-primary gap-v3
31004_20020228_1200_12,2002-02-28 12:00:00,2002,2,12,1,HE,861.0,772.0,1484.7,2379.1,804.7,1699.1,894.3999999999999,10.199999999999989,1.1404293381037556,,0,0.0,height-primary gap-v3
31004_20020301_0000_00,2002-03-01 00:00:00,2002,3,00,0,G,946.0,757.0,680.0,2520.9,0.0,1840.9,1840.9,11.400000000000002,0.6192623173447771,,0,0.0,height-primary gap-v3
31004_20020304_1200_12,2002-03-04 12:00:00,2002,3,12,0,G,938.0,913.0,680.0,907.3,0.0,227.29999999999995,227.29999999999995,6.0,2.6396832380114392,,0,0.0,height-primary gap-v3
31004_20020304_1200_12,2002-03-04 12:00:00,2002,3,12,1,HE,834.0,743.0,1660.4,2603.1,980.4000000000001,1923.1,942.6999999999998,0.4000000000000057,0.04243131430996136,,0,0.0,height-primary gap-v3
31004_20020305_0000_00,2002-03-05 00:00:00,2002,3,00,0,E,925.0,878.0,796.6,1251.9,116.60000000000002,571.9000000000001,455.30000000000007,0.5999999999999943,0.1317812431363923,,0,0.0,height-primary gap-v3
31004_20020305_0000_00,2002-03-05 00:00:00,2002,3,00,1,HE,841.0,829.0,1609.0,1727.5,929.0,1047.5,118.5,1.5999999999999943,1.3502109704641303,,0,0.0,height-primary gap-v3
31004_20020305_0000_00,2002-03-05 00:00:00,2002,3,00,2,HE,806.0,750.0,1958.6,2544.6,1278.6,1864.6,586.0,0.8000000000000114,0.13651877133105997,,0,0.0,height-primary gap-v3
31004_20020305_0000_00,2002-03-05 00:00:00,2002,3,00,3,HE,696.0,675.0,3144.1,3387.5,2464.1,2707.5,243.4000000000001,1.1999999999999886,0.4930156121610469,,0,0.0,height-primary gap-v3
31004_20020305_1200_12,2002-03-05 12:00:00,2002,3,12,0,G,937.0,902.0,680.0,1000.0,0.0,320.0,320.0,1.3999999999999773,0.4374999999999929,,0,0.0,height-primary gap-v3
