obs_datetime,status,source_file
2013-04-24T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130424.bufr
2013-04-25T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130425.bufr
2013-04-25T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130425.bufr
2013-04-26T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130426.bufr
2013-04-26T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130426.bufr
2013-04-27T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130427.bufr
2013-04-27T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130427.bufr
2013-04-28T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130428.bufr
2013-04-28T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130428.bufr
2013-04-29T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130429.bufr
2013-04-29T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130429.bufr
2013-04-30T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130430.bufr
2013-04-30T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130430.bufr
2013-05-01T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130501.bufr
2013-05-01T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130501.bufr
2013-05-02T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130502.bufr
2013-05-02T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130502.bufr
2013-05-03T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130503.bufr
2013-05-03T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130503.bufr
2013-05-04T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130504.bufr
2013-05-04T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130504.bufr
2013-05-05T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130505.bufr
2013-05-05T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130505.bufr
2013-05-06T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130506.bufr
2013-05-06T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130506.bufr
2013-05-07T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130507.bufr
2013-05-07T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130507.bufr
2013-05-08T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130508.bufr
2013-05-08T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130508.bufr
2013-05-09T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130509.bufr
2013-05-09T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130509.bufr
2013-05-10T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130510.bufr
2013-05-10T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130510.bufr
2013-05-11T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130511.bufr
2013-05-11T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130511.bufr
2013-05-12T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130512.bufr
2013-05-12T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130512.bufr
2013-05-13T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130513.bufr
2013-05-13T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130513.bufr
2013-05-14T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130514.bufr
2013-05-14T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130514.bufr
2013-05-15T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130515.bufr
2013-05-15T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130515.bufr
2013-05-16T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130516.bufr
2013-05-16T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130516.bufr
2013-05-17T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130517.bufr
2013-05-17T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130517.bufr
2013-05-18T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130518.bufr
2013-05-18T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130518.bufr
2013-05-19T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130519.bufr
2013-05-19T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130519.bufr
2013-05-20T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130520.bufr
2013-05-20T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130520.bufr
2013-05-21T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130521.bufr
2013-05-21T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130521.bufr
2013-05-22T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130522.bufr
2013-05-22T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130522.bufr
2013-05-23T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130523.bufr
2013-05-23T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130523.bufr
2013-05-24T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130524.bufr
2013-05-24T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130524.bufr
2013-05-25T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130525.bufr
2013-05-25T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130525.bufr
2013-05-26T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130526.bufr
2013-05-26T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130526.bufr
2013-05-27T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130527.bufr
2013-05-27T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130527.bufr
2013-05-28T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130528.bufr
2013-05-28T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130528.bufr
2013-05-29T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130529.bufr
2013-05-29T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130529.bufr
2013-05-30T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130530.bufr
2013-05-30T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130530.bufr
2013-05-31T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130531.bufr
2013-05-31T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130531.bufr
2013-06-01T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130601.bufr
2013-06-01T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130601.bufr
2013-06-02T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130602.bufr
2013-06-02T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130602.bufr
2013-06-03T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130603.bufr
2013-06-03T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130603.bufr
2013-06-04T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130604.bufr
2013-06-04T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130604.bufr
2013-06-05T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130605.bufr
2013-06-05T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130605.bufr
2013-06-06T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130606.bufr
2013-06-06T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130606.bufr
2013-06-07T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130607.bufr
2013-06-07T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130607.bufr
2013-06-08T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130608.bufr
2013-06-08T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130608.bufr
2013-06-09T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130609.bufr
2013-06-09T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130609.bufr
2013-06-10T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130610.bufr
2013-06-10T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130610.bufr
2013-06-11T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130611.bufr
2013-06-11T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130611.bufr
2013-06-12T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130612.bufr
2013-06-12T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130612.bufr
2013-06-13T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130613.bufr
2013-06-13T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130613.bufr
2013-06-14T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130614.bufr
2013-06-14T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130614.bufr
2013-06-15T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130615.bufr
2013-06-15T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130615.bufr
2013-06-16T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130616.bufr
2013-06-16T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130616.bufr
2013-06-17T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130617.bufr
2013-06-17T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130617.bufr
2013-06-18T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130618.bufr
2013-06-18T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130618.bufr
2013-06-19T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130619.bufr
2013-06-19T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130619.bufr
2013-06-20T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130620.bufr
2013-06-20T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130620.bufr
2013-06-21T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130621.bufr
2013-06-21T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130621.bufr
2013-06-22T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130622.bufr
2013-06-22T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130622.bufr
2013-06-23T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130623.bufr
2013-06-23T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130623.bufr
2013-06-24T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130624.bufr
2013-06-24T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130624.bufr
2013-06-25T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130625.bufr
2013-06-25T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130625.bufr
2013-06-26T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130626.bufr
2013-06-26T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130626.bufr
2013-06-27T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130627.bufr
2013-06-27T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130627.bufr
2013-06-28T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130628.bufr
2013-06-28T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130628.bufr
2013-06-29T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130629.bufr
2013-06-29T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130629.bufr
2013-06-30T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130630.bufr
2013-07-01T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130701.bufr
2013-07-01T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t12z.20130701.bufr
2013-07-02T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130702.bufr
