source_file,profiles_found,error,scanned_at
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130730.bufr,1,,2026-08-03T11:52:11Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130802.bufr,1,,2026-08-03T11:52:20Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130729.bufr,1,,2026-08-03T11:52:20Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130806.bufr,1,,2026-08-03T11:52:22Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130801.bufr,1,,2026-08-03T11:52:26Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130803.bufr,1,,2026-08-03T11:52:27Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130804.bufr,1,,2026-08-03T11:52:27Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130731.bufr,1,,2026-08-03T11:52:28Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130805.bufr,1,,2026-08-03T11:52:31Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130810.bufr,1,,2026-08-03T11:52:31Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130807.bufr,1,,2026-08-03T11:52:34Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130811.bufr,1,,2026-08-03T11:52:35Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130809.bufr,1,,2026-08-03T11:52:36Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130808.bufr,1,,2026-08-03T11:52:39Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130812.bufr,1,,2026-08-03T11:53:08Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130815.bufr,1,,2026-08-03T11:53:09Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130819.bufr,1,,2026-08-03T11:53:14Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130818.bufr,1,,2026-08-03T11:53:17Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130813.bufr,1,,2026-08-03T11:53:19Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130814.bufr,1,,2026-08-03T11:53:21Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130817.bufr,1,,2026-08-03T11:53:21Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130820.bufr,1,,2026-08-03T11:53:21Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130822.bufr,1,,2026-08-03T11:53:24Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130816.bufr,1,,2026-08-03T11:53:27Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130821.bufr,1,,2026-08-03T11:53:33Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130824.bufr,1,,2026-08-03T11:53:33Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130823.bufr,1,,2026-08-03T11:53:33Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130825.bufr,1,,2026-08-03T11:53:34Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130826.bufr,1,,2026-08-03T11:53:57Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130827.bufr,1,,2026-08-03T11:54:01Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130828.bufr,1,,2026-08-03T11:54:08Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130831.bufr,1,,2026-08-03T11:54:10Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130901.bufr,1,,2026-08-03T11:54:11Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130829.bufr,1,,2026-08-03T11:54:15Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130902.bufr,1,,2026-08-03T11:54:17Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130904.bufr,1,,2026-08-03T11:54:17Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130903.bufr,1,,2026-08-03T11:54:18Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130830.bufr,1,,2026-08-03T11:54:18Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130905.bufr,1,,2026-08-03T11:54:18Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130906.bufr,1,,2026-08-03T11:54:23Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130907.bufr,1,,2026-08-03T11:54:26Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130908.bufr,1,,2026-08-03T11:54:26Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130911.bufr,1,,2026-08-03T11:55:15Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130915.bufr,1,,2026-08-03T11:55:17Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130920.bufr,1,,2026-08-03T11:55:18Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130916.bufr,1,,2026-08-03T11:55:20Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130910.bufr,1,,2026-08-03T11:55:20Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130921.bufr,1,,2026-08-03T11:55:22Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130914.bufr,1,,2026-08-03T11:55:23Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130919.bufr,1,,2026-08-03T11:55:24Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130912.bufr,1,,2026-08-03T11:55:24Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130922.bufr,1,,2026-08-03T11:55:27Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130909.bufr,1,,2026-08-03T11:55:27Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130917.bufr,1,,2026-08-03T11:55:27Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130918.bufr,1,,2026-08-03T11:55:29Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130913.bufr,1,,2026-08-03T11:55:30Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130925.bufr,1,,2026-08-03T11:56:09Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130924.bufr,1,,2026-08-03T11:56:09Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130928.bufr,1,,2026-08-03T11:56:14Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131003.bufr,1,,2026-08-03T11:56:14Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130926.bufr,1,,2026-08-03T11:56:17Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130927.bufr,1,,2026-08-03T11:56:19Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131005.bufr,1,,2026-08-03T11:56:26Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131001.bufr,1,,2026-08-03T11:56:26Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130923.bufr,1,,2026-08-03T11:56:26Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131002.bufr,1,,2026-08-03T11:56:26Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131004.bufr,1,,2026-08-03T11:56:27Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131006.bufr,1,,2026-08-03T11:56:28Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130929.bufr,1,,2026-08-03T11:56:30Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20130930.bufr,1,,2026-08-03T11:56:35Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131010.bufr,1,,2026-08-03T11:57:06Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131007.bufr,1,,2026-08-03T11:57:06Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131008.bufr,1,,2026-08-03T11:57:07Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131011.bufr,1,,2026-08-03T11:57:17Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131013.bufr,1,,2026-08-03T11:57:17Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131015.bufr,1,,2026-08-03T11:57:18Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131017.bufr,1,,2026-08-03T11:57:18Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131009.bufr,1,,2026-08-03T11:57:18Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131016.bufr,1,,2026-08-03T11:57:19Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131018.bufr,1,,2026-08-03T11:57:20Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131012.bufr,1,,2026-08-03T11:57:20Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131014.bufr,1,,2026-08-03T11:57:22Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131020.bufr,1,,2026-08-03T11:57:29Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131019.bufr,1,,2026-08-03T11:57:31Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131021.bufr,1,,2026-08-03T11:58:00Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131022.bufr,1,,2026-08-03T11:58:04Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131029.bufr,1,,2026-08-03T11:58:05Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131025.bufr,1,,2026-08-03T11:58:06Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131023.bufr,1,,2026-08-03T11:58:09Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131028.bufr,1,,2026-08-03T11:58:10Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131031.bufr,1,,2026-08-03T11:58:10Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131101.bufr,1,,2026-08-03T11:58:13Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131026.bufr,1,,2026-08-03T11:58:14Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131030.bufr,1,,2026-08-03T11:58:14Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131103.bufr,1,,2026-08-03T11:58:16Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131024.bufr,1,,2026-08-03T11:58:16Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131027.bufr,1,,2026-08-03T11:58:17Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131102.bufr,1,,2026-08-03T11:58:21Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131104.bufr,1,,2026-08-03T11:59:08Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131111.bufr,1,,2026-08-03T11:59:11Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131105.bufr,1,,2026-08-03T11:59:11Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131108.bufr,1,,2026-08-03T11:59:12Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131106.bufr,1,,2026-08-03T11:59:13Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131116.bufr,1,,2026-08-03T11:59:13Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131117.bufr,1,,2026-08-03T11:59:13Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131115.bufr,1,,2026-08-03T11:59:14Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131112.bufr,1,,2026-08-03T11:59:15Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131113.bufr,1,,2026-08-03T11:59:17Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131114.bufr,1,,2026-08-03T11:59:26Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131109.bufr,1,,2026-08-03T11:59:27Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131107.bufr,1,,2026-08-03T11:59:28Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131110.bufr,1,,2026-08-03T11:59:29Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131118.bufr,1,,2026-08-03T11:59:58Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131119.bufr,1,,2026-08-03T12:00:01Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131124.bufr,1,,2026-08-03T12:00:03Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131120.bufr,1,,2026-08-03T12:00:05Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131127.bufr,1,,2026-08-03T12:00:05Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131122.bufr,1,,2026-08-03T12:00:07Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131123.bufr,1,,2026-08-03T12:00:09Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131121.bufr,1,,2026-08-03T12:00:11Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131126.bufr,1,,2026-08-03T12:00:13Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131125.bufr,1,,2026-08-03T12:00:18Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131130.bufr,1,,2026-08-03T12:00:22Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131201.bufr,1,,2026-08-03T12:00:22Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131129.bufr,1,,2026-08-03T12:00:24Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131128.bufr,1,,2026-08-03T12:00:25Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131203.bufr,1,,2026-08-03T12:00:48Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131205.bufr,1,,2026-08-03T12:00:53Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131206.bufr,1,,2026-08-03T12:00:54Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131204.bufr,1,,2026-08-03T12:00:58Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131202.bufr,1,,2026-08-03T12:01:02Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131208.bufr,1,,2026-08-03T12:01:05Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131207.bufr,1,,2026-08-03T12:01:08Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131209.bufr,1,,2026-08-03T12:01:10Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131210.bufr,1,,2026-08-03T12:01:11Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131212.bufr,1,,2026-08-03T12:01:16Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131211.bufr,1,,2026-08-03T12:01:21Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131214.bufr,1,,2026-08-03T12:01:22Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131215.bufr,1,,2026-08-03T12:01:23Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131213.bufr,1,,2026-08-03T12:01:26Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131216.bufr,1,,2026-08-03T12:01:45Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2013\gdas.adpupa.t00z.20131217.bufr,1,,2026-08-03T12:01:46Z
